epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,226,1.0367169461946573,0.49158259263608306,0.595082842143236,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.4093565225951366,0.0001,11.336197853088379,1,5,0.0,1,0,0,0.6429738807203496,0.5170124303714364,0.5219814365943977,0.5176140606667088,0.5144331779627673,0.22642772229371871,0.7527036777639811,0.020109845935243422,0.7804391009617696,0.23074679142605942,0.49158259263608306,0.9853182817454886,0.26756953375529396,0.23074679142605942,0.009957955299627574,1.0,0.54280300847197,1.0367169461946573,0.002331342519527127,0.54280300847197
2,226,0.9014613989707643,0.4386852491745907,0.5382137724519831,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.4061901526064575,9.938441702975689e-05,11.76274061203003,1,5,0.0,2,0,0,0.485808207529836,0.4466668301451523,0.44775035120217144,0.4484847057445914,0.4502623335713834,0.21653611054726407,0.752709269787358,0.020110028383808327,0.7725251586036345,0.2332840904065993,0.4386852491745907,0.9932713806629181,0.24526425938954396,0.2332840904065993,0.02996238104306755,1.0,0.45579449450020243,0.9014613989707643,0.006981651700489157,0.45579449450020243
3,226,0.8848616101045524,0.4305361737455942,0.5275971261800918,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.3966871083903474,9.755282581475769e-05,11.939851522445679,1,5,0.0,3,0,0,0.46476321463036324,0.43617198517364736,0.4368546318955126,0.4375238877482119,0.4386842257417409,0.23813110075693214,0.7527192053014198,0.020110161142605068,0.7701121742746472,0.23077139245197836,0.4305361737455942,0.9967396873815925,0.2270215894796152,0.23077139245197836,0.049966806826074565,1.0,0.4427995979785919,0.8848616101045524,0.011525837943551288,0.4427995979785919
4,226,0.8764825903736384,0.4247070293774647,0.5203221096137983,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.4064145904489874,9.45503262094184e-05,11.904179573059082,1,5,0.0,3,1,0,0.45381250436854575,0.4297661522848416,0.43053010383010965,0.4316629685659324,0.43275948369925,0.2656326246472587,0.7527255186464934,0.020109923910844114,0.7689303241472328,0.229667638914775,0.4247070293774647,0.9966609319754406,0.22480317607390143,0.229667638914775,0.06997123258435621,1.0,0.4357062466112913,0.8764825903736384,0.016069316235164888,0.4357062466112913
5,226,0.8695100543245805,0.41892417724681114,0.5131375242387299,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.410611731483553,9.045084971874738e-05,11.892904996871948,1,5,0.0,3,2,0,0.44477512852280543,0.42398797819572215,0.4253174401490034,0.4270794323060365,0.4283803529971469,0.28491331663279407,0.752734915345116,0.020110050232800762,0.7679350323381677,0.2298223133635732,0.41892417724681114,0.9950847127268799,0.23514314641994713,0.2298223133635732,0.08997565834263785,1.0,0.42990807305395073,0.8695100543245805,0.02067780211996452,0.42990807305395073
6,226,0.861476967820024,0.41342694002442654,0.5066243795167028,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.4044844308616742,8.535533905932738e-05,13.019902229309082,1,5,0.0,3,3,0,0.43847374156513047,0.4189915837703553,0.4205771316732981,0.4228631031196729,0.424315530641944,0.29453307218783725,0.7527314601218806,0.020110145483198946,0.7673933292384696,0.2300580451841903,0.41342694002442654,0.9935040924928885,0.24291196590767497,0.2300580451841903,0.10000000149011612,1.0,0.42504422564422134,0.861476967820024,0.023005804895893135,0.42504422564422134
7,226,0.8533702909418966,0.4089767737726195,0.5018786174797378,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.4404124341218636,7.938926261462366e-05,12.11672830581665,1,5,0.0,3,4,0,0.43377221646034614,0.41529921198313213,0.41700107716353596,0.4197127796643603,0.42108796998462844,0.30108804196383043,0.7527476533324318,0.020110225206059693,0.7669799950270526,0.2301885901035461,0.4089767737726195,0.9920861510048925,0.24939514854840472,0.2301885901035461,0.10000000149011612,1.0,0.4213746568534227,0.8533702909418966,0.023018859351564825,0.4213746568534227
8,226,0.8442446977163838,0.40405960921692635,0.49632724130575634,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.42798029145152894,7.269952498697734e-05,11.190314054489136,1,5,0.0,3,5,1,0.4281993094271263,0.41097250462105844,0.41295235966686655,0.41597814264550675,0.4174652435874517,0.3058280015809346,0.7527358363159989,0.020109999924898148,0.7667601335365161,0.23071568841691567,0.40405960921692635,0.9900162863520394,0.25880457118021705,0.23071568841691567,0.10000000149011612,1.0,0.41711352013908654,0.8442446977163838,0.023071569250484484,0.41711352013908654
