scope,mean_abs_gamma,mean_abs_beta,mean_target_state_norm,std_target_state_norm,mean_history_readout_norm
all,0.7421684861183167,0.41826456785202026,8.472792625427246,1.5898351669311523,11.200285911560059
segment_0,0.7018535733222961,0.38312965631484985,12.061469078063965,1.6867855787277222,11.200285911560059
segment_1,0.7000625729560852,0.426105260848999,8.921052932739258,1.8336011171340942,11.200285911560059
segment_2,0.8340650796890259,0.4438614547252655,8.47698974609375,0.8607106804847717,11.200285911560059
segment_3,0.6491183042526245,0.3994905352592468,8.169659614562988,0.8400598168373108,11.200285911560059
segment_4,0.7308710813522339,0.4058159291744232,8.690017700195312,1.651428461074829,11.200285911560059
segment_5,0.8525853753089905,0.45162808895111084,8.713258743286133,0.8398150205612183,11.200285911560059
segment_6,0.6500398516654968,0.4060419797897339,7.841072082519531,0.8876492381095886,11.200285911560059
segment_7,0.7401135563850403,0.4015353322029114,8.409976959228516,1.3555635213851929,11.200285911560059
segment_8,0.844103991985321,0.44761011004447937,8.338497161865234,0.8139929175376892,11.200285911560059
segment_9,0.6555402278900146,0.4033171236515045,7.533970355987549,0.875220537185669,11.200285911560059
segment_10,0.7330895066261292,0.40440139174461365,8.294514656066895,1.4305038452148438,11.200285911560059
segment_11,0.8313617706298828,0.44371575117111206,7.83204460144043,0.8764696717262268,11.200285911560059
segment_12,0.6484255194664001,0.40489789843559265,7.3564300537109375,0.7371090650558472,11.200285911560059
segment_13,0.7244592905044556,0.40558820962905884,8.14088249206543,1.4946318864822388,11.200285911560059
segment_14,0.836837649345398,0.44682976603507996,8.312039375305176,0.8819852471351624,11.200285911560059
