epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_prediction_h720_l1
1,226,0.5786077974908119,0.5786077974908119,0.5786077974908119,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.15778611244279,0.0001,2.502964735031128,1,5,0.0,1,0,0,0.5786077974908119
2,226,0.531632325949922,0.531632325949922,0.531632325949922,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.150223143303412,9.938441702975689e-05,2.2444920539855957,1,5,0.0,2,0,0,0.531632325949922
3,226,0.5218250624901426,0.5218250624901426,0.5218250624901426,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.1598667145340837,9.755282581475769e-05,2.2583425045013428,1,5,0.0,2,1,0,0.5218250624901426
4,226,0.513409313770522,0.513409313770522,0.513409313770522,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.181606826963391,9.45503262094184e-05,2.143294095993042,1,5,0.0,2,2,0,0.513409313770522
5,226,0.5060579493246248,0.5060579493246248,0.5060579493246248,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.2083863011838514,9.045084971874738e-05,2.137695789337158,1,5,0.0,2,3,0,0.5060579493246248
6,226,0.49930238723754883,0.49930238723754883,0.49930238723754883,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.2267055623717458,8.535533905932738e-05,2.1874446868896484,1,5,0.0,2,4,0,0.49930238723754883
7,226,0.4929524194614022,0.4929524194614022,0.4929524194614022,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.2306116152928017,7.938926261462366e-05,2.1530396938323975,1,5,0.0,2,5,1,0.4929524194614022
