target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,1.2898024804890156,0.8070776741951704,2161,7,96,unified,D23_TARGET_SHUFFLED_QUERY,ETTh1,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,1.4969641404847305,0.8684605235854784,2161,7,192,unified,D23_TARGET_SHUFFLED_QUERY,ETTh1,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,1.6633558379752296,0.9162865815063318,2161,7,336,unified,D23_TARGET_SHUFFLED_QUERY,ETTh1,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,1.7673662727077801,0.9417621248298221,2161,7,720,unified,D23_TARGET_SHUFFLED_QUERY,ETTh1,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
