model,horizon,mse_raw,mae_raw,mse_scaled,mae_scaled
DLinear,96,25.237955112635785,4.4711859505051015,0.18805426081384993,0.3859555043727532
UVHF,96,13.755208015441895,2.88185977935791,0.10249346494674683,0.24876390397548676
DLinear,192,22.039379663211303,3.9516194865752357,0.1642208821144127,0.34110620960822535
UVHF,192,21.59671974182129,3.6713008880615234,0.16092251241207123,0.31690892577171326
DLinear,336,24.069075698186634,3.9657829453649462,0.17934465049543283,0.34232880802872456
UVHF,336,18.70754051208496,3.4080164432525635,0.13939452171325684,0.29418206214904785
DLinear,720,36.900547437600764,4.989980719720188,0.27495512774448766,0.43073818597778374
UVHF,720,28.04898452758789,4.417670249938965,0.20899993181228638,0.3813360333442688
