target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.3728125860216096,0.4004262041610976,10801,7,96,unified,SIFF_FCC_siff_independent_equal_seed2022,ETTm1,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.49760939435024437,0.46218712247597676,10801,7,192,unified,SIFF_FCC_siff_independent_equal_seed2022,ETTm1,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.6543374038855767,0.5271393340524464,10801,7,336,unified,SIFF_FCC_siff_independent_equal_seed2022,ETTm1,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.963833278681462,0.6336619186525544,10801,7,720,unified,SIFF_FCC_siff_independent_equal_seed2022,ETTm1,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
