segment_a,segment_b,cosine
0,1,0.16257460415363312
0,2,0.04967964440584183
0,3,0.11233051121234894
0,4,-0.17947958409786224
0,5,0.07220841199159622
0,6,-0.003346415236592293
0,7,-0.05008978396654129
0,8,0.05622538924217224
0,9,0.03250356391072273
0,10,0.058368019759655
0,11,-0.07971622049808502
0,12,0.07979781925678253
0,13,0.008589311502873898
0,14,0.02868877351284027
1,2,-0.09830442070960999
1,3,-0.06822947412729263
1,4,-0.0721985325217247
1,5,0.06501291692256927
1,6,0.011864131316542625
1,7,-0.009807516820728779
1,8,0.03927512839436531
1,9,-0.0029679250437766314
1,10,-0.11550592631101608
1,11,-0.11494050920009613
1,12,0.025948690250515938
1,13,0.0414230152964592
1,14,-0.11819629371166229
2,3,0.10976902395486832
2,4,0.17498095333576202
2,5,0.19554740190505981
2,6,-0.01059753354638815
2,7,-0.06294930726289749
2,8,0.0206469539552927
2,9,-0.08641385287046432
2,10,-0.02895032986998558
2,11,0.13687445223331451
2,12,0.10297742486000061
2,13,-0.02356552891433239
2,14,0.1291888803243637
3,4,0.02060779184103012
3,5,-0.04074966907501221
3,6,-0.07266808301210403
3,7,0.08211236447095871
3,8,-0.005297417752444744
3,9,0.05702028423547745
3,10,-0.019302569329738617
3,11,0.13340799510478973
3,12,0.05134851485490799
3,13,0.07119961082935333
3,14,0.10285037010908127
4,5,-0.06532484292984009
4,6,0.14944829046726227
4,7,0.048326343297958374
4,8,0.009556974284350872
4,9,0.002140985568985343
4,10,-0.01936275139451027
4,11,0.1323424130678177
4,12,0.06504373997449875
4,13,0.20111241936683655
4,14,0.028264816850423813
5,6,0.16188952326774597
5,7,0.18103544414043427
5,8,-0.006452175322920084
5,9,-0.0034038880839943886
5,10,-0.06184142455458641
5,11,-0.07809131592512131
5,12,-0.02848259173333645
5,13,-0.051943521946668625
5,14,0.046878594905138016
6,7,0.21899524331092834
6,8,-0.02046082355082035
6,9,0.07678765058517456
6,10,-0.048010021448135376
6,11,0.11788516491651535
6,12,0.047800127416849136
6,13,0.039152592420578
6,14,0.0447225421667099
7,8,0.016737300902605057
7,9,0.05108233913779259
7,10,0.033436454832553864
7,11,0.30881306529045105
7,12,0.10984712839126587
7,13,-0.00895913690328598
7,14,-0.0002173923421651125
8,9,0.11227981746196747
8,10,0.08056420087814331
8,11,-0.0060182069428265095
8,12,-0.013379490002989769
8,13,-0.08098609745502472
8,14,0.03139056637883186
9,10,0.13989302515983582
9,11,0.019888203591108322
9,12,0.008650805801153183
9,13,0.06799288839101791
9,14,0.017886824905872345
10,11,0.11788791418075562
10,12,0.08560483157634735
10,13,-0.03830687329173088
10,14,-0.024304375052452087
11,12,0.1885080635547638
11,13,0.039241544902324677
11,14,0.05594564229249954
12,13,0.1069297343492508
12,14,0.1260398030281067
13,14,0.03747487813234329
