model,horizon,mse_raw,mae_raw,mse_scaled,mae_scaled
UVHF,96,11.979552220261114,2.9495075253670784,0.354549913405205,0.50742038194995
TimeMixer,96,13.696933350608745,3.218367087376846,0.40537796773086265,0.5536738057749712
UVHF,192,15.153906395873657,3.3155196957401607,0.4484989172901221,0.5703875158500155
TimeMixer,192,22.561199519260924,4.218758856398932,0.6677270726649214,0.7257768328637383
UVHF,336,26.24015707069504,3.7049026323116667,0.7766104480448703,0.6373752542099361
TimeMixer,336,30.23664527683845,4.145683405434336,0.8948915424764768,0.713205251702912
UVHF,720,22.614970161564607,3.6002734639877567,0.6693184824456869,0.619375309440371
TimeMixer,720,36.77189205725524,5.07627893959628,1.088310389648372,0.8733008396355463
