segment_a,segment_b,cosine
0,1,0.9969227910041809
0,2,0.9927735924720764
0,3,0.9847841262817383
0,4,0.972271740436554
0,5,0.9616126418113708
0,6,0.9458955526351929
1,2,0.99727463722229
1,3,0.9920029044151306
1,4,0.9817192554473877
1,5,0.9702478051185608
1,6,0.9529404044151306
2,3,0.9966112375259399
2,4,0.9884835481643677
2,5,0.9777068495750427
2,6,0.9614468812942505
3,4,0.9957112669944763
3,5,0.9882590770721436
3,6,0.9745056629180908
4,5,0.995831310749054
4,6,0.9857795238494873
5,6,0.9948596954345703
