segment_a,segment_b,cosine
0,1,0.9816818833351135
0,2,0.9875932931900024
0,3,0.9876825213432312
0,4,0.5192537307739258
0,5,0.5438293814659119
0,6,0.3211665749549866
0,7,0.33874085545539856
0,8,0.42276138067245483
0,9,0.20576968789100647
0,10,0.24476583302021027
0,11,0.32862553000450134
0,12,0.18893615901470184
0,13,0.28657060861587524
0,14,0.4304417669773102
1,2,0.9868409633636475
1,3,0.977982759475708
1,4,0.6447511911392212
1,5,0.5414180755615234
1,6,0.19615720212459564
1,7,0.47562921047210693
1,8,0.4239453673362732
1,9,0.08329514414072037
1,10,0.38489848375320435
1,11,0.33468329906463623
1,12,0.06939313560724258
1,13,0.42356693744659424
1,14,0.43176430463790894
2,3,0.9891836047172546
2,4,0.5548895597457886
2,5,0.6294569373130798
2,6,0.24572430551052094
2,7,0.38281992077827454
2,8,0.5105803608894348
2,9,0.13000020384788513
2,10,0.28846031427383423
2,11,0.41996753215789795
2,12,0.11368986964225769
2,13,0.32934656739234924
2,14,0.5196413993835449
3,4,0.560886800289154
3,5,0.5832759141921997
3,6,0.33533233404159546
3,7,0.3882458806037903
3,8,0.46230360865592957
3,9,0.2191879004240036
3,10,0.28865358233451843
3,11,0.3672209084033966
3,12,0.2020573765039444
3,13,0.3294794261455536
3,14,0.4698631167411804
4,5,0.20327208936214447
4,6,-0.1005963534116745
4,7,0.9635590314865112
4,8,0.1527441143989563
4,9,-0.14553360641002655
4,10,0.9254682660102844
4,11,0.1236397922039032
4,12,-0.13237015902996063
4,13,0.9396495819091797
4,14,0.16742876172065735
5,6,0.11240736395120621
5,7,0.15382938086986542
5,8,0.9730831980705261
5,9,0.057344984263181686
5,10,0.10195855796337128
5,11,0.9397969841957092
5,12,0.0457901656627655
5,13,0.11754865199327469
5,14,0.9626842737197876
6,7,-0.1497804820537567
6,8,0.08938616514205933
6,9,0.984009325504303
6,10,-0.1961580514907837
6,11,0.04988178610801697
6,12,0.9719865918159485
6,13,-0.18951475620269775
6,14,0.08262696862220764
7,8,0.14806151390075684
7,9,-0.1596793234348297
7,10,0.9863172769546509
7,11,0.13900896906852722
7,12,-0.1449792981147766
7,13,0.9784048199653625
7,14,0.14571920037269592
8,9,0.06553581357002258
8,10,0.11922702193260193
8,11,0.9833635091781616
8,12,0.055413827300071716
8,13,0.12011492252349854
8,14,0.9698448777198792
9,10,-0.1857978254556656
9,11,0.043330077081918716
9,12,0.9913081526756287
9,13,-0.1884232461452484
9,14,0.053988344967365265
10,11,0.13143759965896606
10,12,-0.16313229501247406
10,13,0.9879717826843262
10,14,0.12326635420322418
11,12,0.047492802143096924
11,13,0.13856002688407898
11,14,0.9796657562255859
12,13,-0.15493379533290863
12,14,0.0662250816822052
13,14,0.15093061327934265
