epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1036,0.6773386687960864,0.33182391935678984,0.3954811753798636,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.18537743677674343,0.0001,51.4649384021759,1,5,0.0,1,0,0,0.36205967386256777,0.3389539869797046,0.3398133347307163,0.3426305545371702,0.3441161717716101,0.3245001526369217,0.7479875822440077,0.02012427509708409,0.849790265258675,0.30514401295240323,0.33182391935678984,0.8364689866778473,0.37340778306586864,0.0,0.0,1.0,0.345514750733799,0.6773386687960864,0.0,0.345514750733799
2,1036,0.6378959935719443,0.31330291896655754,0.3757557803944731,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.19117056224758494,9.938441702975689e-05,49.74906039237976,1,5,0.0,1,1,0,0.335627970030409,0.3205460227134145,0.3207730867659033,0.3217476775517335,0.3242705789139372,0.29819140350266315,0.7499026378839633,0.02013314113157539,0.8445277078846707,0.5581538758913063,0.31330291896655754,0.7575229524300365,0.37912526907953054,0.0,0.0,1.0,0.32459307388621866,0.6378959935719443,0.0,0.32459307388621866
3,1036,0.6227753023728441,0.3046755825662015,0.3655138752175114,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.1855915828974777,9.755282581475769e-05,52.64475917816162,1,5,0.0,1,2,0,0.32709299053809815,0.3144861558689574,0.3146545610401391,0.31510072312242277,0.3191641342168149,0.2815889663505278,0.748950792383043,0.020143907364371546,0.8419572427351042,1.3993625566075667,0.3046755825662015,0.7050255234982516,0.3772734446184976,0.0,0.0,1.0,0.3180997190874746,0.6227753023728441,0.0,0.3180997190874746
4,1036,0.6115001713332062,0.2981012367488795,0.3581088965463822,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.1942793221123302,9.45503262094184e-05,48.81820774078369,1,5,0.0,1,3,0,0.320805150612786,0.3103661690640864,0.31045165252386375,0.3113838597038998,0.3139878197440079,0.2980396566071105,0.7481660765800697,0.02014908633953586,0.8384847680689285,2.078512593470945,0.2981012367488795,0.680557960651556,0.3781497408581977,0.0,0.0,1.0,0.3133989351596611,0.6115001713332062,0.0,0.3133989351596611
5,1036,0.6024131860339503,0.2925424454410104,0.3517682130761358,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.18338562555198598,9.045084971874738e-05,52.2784743309021,1,5,0.0,5,0,0,0.31583128248172376,0.30722784821994054,0.30730676711411087,0.30929466381553977,0.30969311045231046,0.3344846067079936,0.7477984983028132,0.02016386022956675,0.8338499906900767,2.3545851660281074,0.2925424454410104,0.6365394487574294,0.3801981485143131,0.0,0.0,1.0,0.3098707408662238,0.6024131860339503,0.0,0.3098707408662238
6,1036,0.5934117093222021,0.286891533601238,0.3456290353046421,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.18569974729325622,8.535533905932738e-05,47.83715534210205,1,5,0.0,5,1,0,0.3110669120772235,0.3044193118350386,0.30437013882295044,0.3065612363452847,0.30618325012473524,0.3696042075159898,0.7486040435702644,0.020170912160951657,0.8303983787427077,2.497445028491002,0.286891533601238,0.5829345199592325,0.3843296310903943,0.0,0.0,1.0,0.3065201756778141,0.5934117093222021,0.0,0.3065201756778141
7,1036,0.5856593300994759,0.2819353862014747,0.3402580030291237,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.19226973463258235,7.938926261462366e-05,51.32480525970459,1,5,0.0,5,2,0,0.3069028250125154,0.30198477130944207,0.3020498330298538,0.3043850080818513,0.30329725698614673,0.39738369715835137,0.7487600646539084,0.020179757071680543,0.8281122065764136,2.646272173259249,0.2819353862014747,0.5289270603115954,0.4024810043368561,0.0,0.0,1.0,0.3037239444589523,0.5856593300994759,0.0,0.3037239444589523
8,1036,0.5765800332815951,0.2763581440629416,0.33401112101655667,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.19076697207349336,7.269952498697734e-05,51.29048156738281,1,5,0.0,5,3,0,0.3020515783499337,0.2989114266910148,0.29912345390407274,0.3012775302681223,0.2997454356215175,0.41885083962706526,0.7491697823794192,0.020177721211319954,0.8262153901303597,2.7650909143064935,0.2763581440629416,0.483705024403955,0.4198600476945689,0.0,0.0,1.0,0.3002218892618036,0.5765800332815951,0.0,0.3002218892618036
9,1036,0.5690121736420628,0.271567055128486,0.3286369169655914,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.1905336491923894,6.545084971874738e-05,47.991657972335815,1,5,0.0,5,4,0,0.2980924941685669,0.29650062089606144,0.29678820087987945,0.2988094105223431,0.29703484219588827,0.4375899137504773,0.7492088116849251,0.020179250554458517,0.8250742086917737,2.8676744393400244,0.271567055128486,0.4424930909598196,0.43142417887348006,0.0,0.0,1.0,0.29744511871494383,0.5690121736420628,0.0,0.29744511871494383
10,1036,0.5611738516557171,0.26657816189481487,0.32286716856666514,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.1920644046901125,5.782172325201155e-05,50.92468786239624,1,5,0.0,5,5,1,0.294088467984356,0.2938831099039339,0.29453898642686804,0.2961133550636787,0.294354504772595,0.4532705663944303,0.7495087719446903,0.020179125654752075,0.8239732187341999,2.965753826165291,0.26657816189481487,0.4094860136048674,0.4331476460552584,0.0,0.0,1.0,0.29459568977528555,0.5611738516557171,0.0,0.29459568977528555
