target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.3940635559459527,0.2512055266027649,4551,21,96,unified,TSAF_tsaf_no_target_global,Weather,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.4476883307409783,0.2922549817400674,4551,21,192,unified,TSAF_tsaf_no_target_global,Weather,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.5090567882039717,0.3383868332242682,4551,21,336,unified,TSAF_tsaf_no_target_global,Weather,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.591451999752058,0.3905638359900978,4551,21,720,unified,TSAF_tsaf_no_target_global,Weather,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
