pool_index,origin,channel,full_r2,full_corr,full_amplitude_ratio,full_bias_sigma,tail_r2,tail_corr,tail_amplitude_ratio,tail_bias_sigma,last192_r2,last192_corr,last192_amplitude_ratio,last192_bias_sigma,gain_h96,gain_h192,gain_h336,gain_h720,min_gain,visibility96,visible_net,tail_visible_net,accuracy_eligible,fit_eligible,audited_eligible
71,10728,0,0.6159684046415552,0.8396960273812027,0.6141130009978877,0.19553340370883654,0.5637341390291852,0.8810489148745092,0.5128844935392214,0.27743109096713997,0.5224039711611865,0.9401380798598492,0.4221109632455761,0.3051287342969847,-0.12066590889549733,0.4333546171557028,0.14242090774947014,0.21548565006006604,-0.12066590889549733,0.11316305450151616,0.09999999999999999,0.18229166666666666,False,True,False
72,10714,0,0.6319936962597889,0.8375957886904372,0.6491520663577416,0.18455885913595374,0.5924806693361315,0.8765839106665536,0.5491755613476837,0.26214968224209234,0.5412154417632298,0.9354797576160365,0.446317961607319,0.30761611217823864,0.04059264827849207,0.2871360504431284,0.17119197335766734,0.2640653219875967,0.04059264827849207,0.08262760460382045,0.04166666666666667,0.10156249999999999,False,True,False
73,10731,0,0.6158090250186146,0.8434300444141308,0.6101208318926528,0.20281032063091825,0.5617422290181884,0.8852966938056807,0.5093720223085978,0.28405747377052387,0.5190071952917723,0.9430972365051945,0.4202646233867325,0.31156261147910996,-0.18592184298096082,0.46895835002695974,0.06521050925685623,0.2598260803451957,-0.18592184298096082,0.1232179672214382,0.08888888888888888,0.14322916666666666,False,True,False
74,10422,0,0.5889013208664355,0.8608144116005528,1.1029276695905994,0.30574711880607475,0.5983533967121548,0.871011396136364,1.1266912314211228,0.3081156882017247,0.7823098472157414,0.9158256859023942,1.054554294951681,0.1928243054547327,0.8209260285487411,0.6656496380719137,0.37696900622702156,0.40754340783337983,0.37696900622702156,0.046363400997053876,0.35972222222222217,0.3541666666666667,True,True,False
75,10446,0,0.6494199497540085,0.8725056429789582,1.0468165329697712,0.28541524294740545,0.6513289015863704,0.8711600827481605,1.0849132335689577,0.24879826908882224,0.8197791121940802,0.9273915857916757,0.9580448897811871,0.19833410235671575,0.8077638128020507,0.6508267571521175,0.48172487225178573,0.35737678622012226,0.35737678622012226,0.05421404411286221,0.2513888888888889,0.24739583333333334,True,True,False
76,6644,0,0.6099022972552419,0.8534958013332143,0.6176106704386821,0.2508206344403372,0.562558186184335,0.9109902663803648,0.5249828959926933,0.3440107400384887,0.570685142226879,0.8999299752844219,0.5104765995976976,0.2958291506169676,0.17251663153700503,0.24743443461752102,0.2378078427954634,0.1369231879500482,0.1369231879500482,0.07373182632616027,0.18472222222222223,0.22135416666666669,False,True,False
77,2312,0,0.9143205177642286,0.9593680118960601,0.8891190098657158,0.03363840363202486,0.9191495219784532,0.9727621530111518,0.9265723398127643,0.15806070197597014,0.9547460986113939,0.9913449725841197,0.9221779694900775,0.1524292679881515,0.4697084588557495,0.4131474449445983,0.30737480265949924,0.5230518517558089,0.30737480265949924,0.0693204982410922,0.22777777777777777,0.453125,True,True,False
78,2297,0,0.9087404173083158,0.9577672261746696,0.873147678357494,0.03764537625288838,0.9092790608341937,0.9651786511563414,0.9365956239990916,0.1465393406983546,0.9447459998688501,0.9920769487326742,0.9030644951670675,0.17761603375853754,0.25065637022957243,0.32912458241090536,0.1854417010942443,0.5385652267665606,0.1854417010942443,0.07147418337574445,0.2611111111111111,0.5625,True,True,False
79,10734,0,0.629794684829219,0.843102334940582,0.6308833867487568,0.1897102537592453,0.5785855502076415,0.8828683110305313,0.5256702417111525,0.2707036085625189,0.5390664184576115,0.9413940883793365,0.4321609642085028,0.29637482420941685,-0.3341560573980207,0.5156253165444764,0.06468838009110844,0.21381166090511228,-0.3341560573980207,0.1157131672748419,0.0625,0.09375000000000001,False,True,False
80,2323,0,0.9142023217522561,0.9581936027417084,0.8980571217837694,0.01778376340580454,0.9192169782290547,0.9799351443800118,0.9185936174151683,0.19311428230879601,0.9467420730564605,0.9911418911193209,0.9318089073247465,0.17916409324738086,0.36497168910359834,0.6644208875839028,0.4720816253454949,0.5509706563628552,0.36497168910359834,0.07311054235124731,0.20138888888888887,0.3619791666666667,True,True,False
81,10736,0,0.6420074501682507,0.8465557005880928,0.6405471647762213,0.17947029615676072,0.5953759297393985,0.8894409290981654,0.5332646344731883,0.2624265302190895,0.5568112258000981,0.9505625309662997,0.43862384998096593,0.29099258820106766,-0.4648578052641308,0.36377888426570404,0.1003805968963366,0.24856557817291647,-0.4648578052641308,0.10011351855480373,0.17222222222222222,0.2734375,False,True,False
82,2272,0,0.9063062604711769,0.9593677387929535,0.8547181408709447,0.05593442071113074,0.9024307972310236,0.9572541166747005,0.8969348583950866,0.10132242466618846,0.9349928887187129,0.9920445701628463,0.8798869084381892,0.19125950796582936,0.46996111982423294,0.6626112993912345,0.5222266771497356,0.5838791207729798,0.46996111982423294,0.08303716429505979,0.21666666666666667,0.26041666666666663,True,True,True
83,2327,0,0.9102978957633835,0.956954336519814,0.8840686236983563,0.012303629025679119,0.905714062166782,0.9815332254394598,0.9069505107013732,0.22832176667392937,0.9307283607677349,0.9908189327801358,0.9202212623794074,0.21449887114346827,0.4965936673910124,0.6261535908415603,0.4986818294442664,0.5820465935533441,0.4965936673910124,0.0819389943747582,0.22499999999999998,0.33072916666666663,True,True,True
84,6647,0,0.6103821607069325,0.8498272081138906,0.6123916254555049,0.23547498175260687,0.5620453134040769,0.9116235579666774,0.5209620086680065,0.3411682164787763,0.5703439430142292,0.8982765863287867,0.5092597730478429,0.2919294461286993,0.3055876448839745,0.15184767452636982,0.36620833230682914,0.21894887527756723,0.15184767452636982,0.0720830283230861,0.17222222222222222,0.1953125,True,True,False
85,10732,0,0.6220044695605895,0.8410691259199307,0.6237268631093448,0.1953334221568367,0.5699173467492986,0.8825022927272673,0.518311365434907,0.27614836301798956,0.5283878351553708,0.9404132540277779,0.4260612502755275,0.3023760397779365,-0.2799472293956049,0.48569600972126803,0.06505215421973598,0.25930623607684744,-0.2799472293956049,0.13680722455745647,0.125,0.16145833333333331,False,True,False
86,10733,0,0.6229571472161102,0.8419306457248033,0.6244100073467054,0.1964047781344902,0.5706845921886001,0.8837104351721451,0.5187218413989778,0.27756596956224244,0.5305594523583371,0.941731151385357,0.42621986417829894,0.30090899270938276,-0.39137516079540347,0.4999433886538178,0.05920450401152244,0.2228647497848122,-0.39137516079540347,0.11220627559394505,0.06944444444444443,0.11458333333333331,False,True,False
87,10737,0,0.642293322605026,0.8470045434073125,0.6380568049820734,0.1773815564104174,0.5944085487267622,0.8878297343202326,0.5324273838624626,0.2598504525789113,0.5580825702279908,0.9495016169773378,0.4367330619186049,0.2837942200918957,-0.25832329111405605,0.32338916725005107,0.18737160945547793,0.24039561892793426,-0.25832329111405605,0.10071440698111303,0.21111111111111114,0.3098958333333333,False,True,False
88,10435,0,0.6464415134971075,0.8674524658197759,1.0534314731343337,0.2672902463577647,0.6538666781137793,0.8708997596935132,1.0821052858746256,0.244932519341551,0.8038774986129695,0.9175542492715539,0.9971256776476187,0.17803564117756962,0.8107178281776615,0.6443541995755258,0.4967029946475212,0.4560138175137246,0.4560138175137246,0.027321818506771886,0.3194444444444444,0.3359375,True,True,False
89,6654,0,0.6064710113442139,0.8512400779380634,0.6074882508085623,0.24232974583161698,0.5579740353518037,0.9126140340847048,0.5147542462629907,0.34146438919895505,0.5689474547816809,0.9002309131177687,0.5044594692501697,0.29126140556229935,0.49031218780534047,0.34241760306730806,0.383112226954193,0.27013363627898024,0.27013363627898024,0.1030855514784851,0.1916666666666667,0.21875,True,True,True
90,10738,0,0.6392019338918855,0.8436604110628246,0.6374256434924188,0.17328639862374992,0.5911688327864613,0.884522094307978,0.5322082306051659,0.25900857896082635,0.5574970856878774,0.9475424973507837,0.43688729725371667,0.28208325936096734,-0.014335601741219506,0.3100971076067143,0.19339206495194217,0.21832788309852358,-0.014335601741219506,0.10993293052263195,0.22083333333333335,0.2942708333333333,False,True,False
91,2394,0,0.8993035266270856,0.9525860947596976,0.8945651953246107,0.06892254008080693,0.8783830651331347,0.9855496625621223,0.9409966775881526,0.3015627692091454,0.8837149797735133,0.9820502875983765,0.9304658399026472,0.2793686316580097,0.528065573893622,0.08416604027929708,0.4064150968680401,0.5440205781198106,0.08416604027929708,0.08151119445437265,0.2138888888888889,0.5104166666666666,True,True,True
92,10448,0,0.6514555448476268,0.8714502863686914,1.0523185082577573,0.274329624858738,0.6537601853464738,0.8695881512620385,1.0949646412938316,0.22721972891851971,0.8194012769559315,0.9244045441541345,0.965115727653101,0.18293464361622566,0.8040850138039082,0.6187396494871422,0.5028839968216301,0.28316786108765835,0.28316786108765835,0.05342200260514255,0.19444444444444445,0.2109375,True,True,False
93,6646,0,0.6052154872429026,0.8493492338569422,0.6092971255836059,0.24197855095854812,0.5548640008158303,0.9108475291126101,0.5167851590368768,0.3456791416400661,0.5640196334235489,0.8987056334074159,0.5046188556732947,0.29723356760267383,0.22036570441680348,0.3006455093298881,0.3864161889625555,0.17573796871308345,0.17573796871308345,0.07394742476709008,0.17222222222222222,0.19791666666666669,True,True,False
94,10445,0,0.6528972386520757,0.8717301734000432,1.0394318915771181,0.28087789212476477,0.6531490199849519,0.8704579294160218,1.0764483956955306,0.249230645588032,0.815940315477024,0.9251039334761667,0.9552678650321021,0.19740088522886767,0.8103242099340091,0.6594680450726647,0.43710214927118396,0.3685333299208181,0.3685333299208181,0.05174992177478198,0.2236111111111111,0.2265625,True,True,False
95,10447,0,0.6448256997048712,0.8716575117271095,1.0502019886968126,0.2882411972446699,0.6459608245395747,0.870393203032394,1.0902449092571964,0.25157251562016586,0.8137957442676423,0.9257307229817449,0.9611933004894986,0.2047535904475624,0.820871061885575,0.6379923433966053,0.4982748741733086,0.31329346752061615,0.31329346752061615,0.058483915741120905,0.2513888888888889,0.2578125,True,True,False
96,10735,0,0.6370326088492593,0.8453823414902215,0.637972666763145,0.18606429341450414,0.5887013699690287,0.8859350935081214,0.5313278427939907,0.26539276116951677,0.550382201567611,0.9458190955801385,0.4366575635416297,0.2914551325480794,-0.4456679801621317,0.43088747207872724,0.11006680842709271,0.2285804759567167,-0.4456679801621317,0.10545029568133603,0.2,0.2760416666666667,False,True,False
97,10727,0,0.6140251113763329,0.8376831668087835,0.6183906344023989,0.19899437632569958,0.5623515868307869,0.8794279535056698,0.5153793177699965,0.2801973044041968,0.5219616900415327,0.9389349890984915,0.42410667623843884,0.30755329942877097,-0.15299800617550874,0.5062159345932069,0.15294808607225252,0.26486376862967,-0.15299800617550874,0.11337576669562102,0.09027777777777779,0.15885416666666666,False,True,False
98,2386,0,0.8998852903207966,0.9523708408173701,0.8821505751547183,0.04684060640783223,0.885440782938577,0.9870160057618762,0.9333712221654733,0.29305639369316905,0.8978420944402221,0.9859101393752178,0.9432295801815689,0.2689889929895951,0.23109506903278265,0.07640057074367468,0.13417957666696423,0.5468271088018377,0.07640057074367468,0.08637184358859222,0.1708333333333333,0.4010416666666667,True,True,True
99,10436,0,0.6502069388516203,0.8665040147489701,1.0587737707133866,0.25229865173212246,0.6566780004672936,0.8701230064287769,1.0875875987032977,0.23053242061852527,0.8081361588958615,0.9178963492235837,1.0042663863405759,0.1641272850885272,0.818767598742032,0.64829437500323,0.43213634366860953,0.37816727797170857,0.37816727797170857,0.034601828656849645,0.24305555555555555,0.26041666666666663,True,True,False
100,10729,0,0.6185962199517312,0.8410543766355397,0.6147452702586984,0.1938051415132742,0.566886065258184,0.8831829270898042,0.5123676121471159,0.2749945811260385,0.5274405970826196,0.9417685513822452,0.4229706240546871,0.3005596744252674,-0.14596290096982978,0.3394036061244269,0.13334219074966425,0.27355609481732024,-0.14596290096982978,0.10563428144942356,0.09027777777777778,0.14583333333333334,False,True,False
101,2269,0,0.9051024147656052,0.9596430933566666,0.8488652032343522,0.05950387316465698,0.9007767023680111,0.9561018300289952,0.886828705479117,0.09249454703862335,0.9337036537547699,0.9922809747627503,0.8765946369074216,0.19373835540482584,0.4042501465300279,0.6401910580783625,0.40767105864764885,0.5358794769516864,0.4042501465300279,0.0598420795582769,0.1861111111111111,0.265625,True,True,False
102,2368,0,0.902747722486707,0.9548418364028451,0.8642420739176728,0.027692834742577062,0.8955638842143652,0.9883550529590004,0.901545869057265,0.27156213301109966,0.9158979597100086,0.98974412372201,0.9134888395697468,0.24058387803653505,0.48342182270752865,0.3707268835030152,0.3638150077513804,0.6600472735187932,0.3638150077513804,0.06062345498375953,0.21805555555555559,0.3411458333333333,True,True,False
103,10725,0,0.6143599842038256,0.8372002958759146,0.6182232246436562,0.1964520131875362,0.5640888254682992,0.8806416041201902,0.5155400232051738,0.27953827117666463,0.5219645671334524,0.9417822493254714,0.4239724096486741,0.31122693961959896,-0.11666105584391606,0.4390414844736569,0.051053198425942914,0.2397335638799084,-0.11666105584391606,0.11373589343401125,0.09722222222222221,0.20052083333333331,False,True,False
104,2324,0,0.912033118312549,0.957421507757579,0.8897580305173661,0.0066692617289978925,0.9134683421517035,0.9800002024098132,0.9127996977084109,0.2059518068370554,0.942881853908525,0.991341091539113,0.9260758026918954,0.18872134997695336,0.3479405197787748,0.648423533633206,0.5271474395019837,0.5364919319436816,0.3479405197787748,0.08170962699002689,0.18611111111111112,0.328125,True,True,True
105,10740,0,0.6530731642100698,0.8463250922162228,0.6406311855627371,0.14450956463277848,0.6083742463605875,0.8846642916009374,0.5386228467966019,0.23347800956606038,0.5801378641194233,0.9483375597099953,0.44451896392079804,0.25568160976942883,-0.13272516376850052,0.297746095117732,0.26602858975555244,0.29550365763763864,-0.13272516376850052,0.12183648194730277,0.3013888888888889,0.3697916666666667,False,True,False
106,10459,0,0.6399494772340077,0.8467064260855952,1.0341217668718792,0.20454286782626876,0.6517614106598247,0.8344263853415542,1.011968265454083,0.1139511417251085,0.7657957570799396,0.8766709569027367,0.8478463260922602,0.04387881328682816,0.7751005209295081,0.670240225744835,0.13256051557011006,0.376871258647546,0.13256051557011006,0.054555187298080704,0.09027777777777776,0.08072916666666666,True,True,False
107,2296,0,0.9079757371601388,0.957988233113992,0.8677429889677691,0.04026802122922399,0.91041651616811,0.9652672313375946,0.931779251624203,0.1421367895400445,0.9465340316314003,0.992471127377885,0.8983926769912918,0.17208762948040818,0.11611746139174306,0.3697278015706754,0.20801146625756117,0.5557788524577552,0.11611746139174306,0.07621510296535784,0.24305555555555558,0.578125,True,True,True
108,2273,0,0.9051469851017726,0.9589980510797125,0.8516494920837185,0.054832141617831356,0.9018188351268253,0.9574166883777456,0.8981548315312091,0.1063762773389074,0.934754327518057,0.9928259173033965,0.879779378454995,0.19537004531317265,0.4554895946160331,0.6353573094787897,0.503768886466093,0.6012420299512649,0.4554895946160331,0.08737565986488224,0.20694444444444443,0.22135416666666666,True,True,True
109,10742,0,0.6550813174681303,0.8467529193136453,0.6494942270064776,0.1516515651330935,0.6115065606643841,0.8840926473566254,0.5429636335396667,0.2318280491612935,0.5954237964360383,0.9534987609432234,0.4499304250703532,0.24526520705239147,-0.1620361742198908,0.3998382830194972,0.21300156854229801,0.3042727800265438,-0.1620361742198908,0.11913752887888933,0.22083333333333335,0.2734375,False,True,False
110,2322,0,0.9145996750477963,0.9586913199912687,0.8959507411433635,0.023515776505036962,0.9214537362353858,0.9795203279534956,0.9164932968078051,0.1844828717894944,0.9511335881777614,0.9914637916057808,0.9281087348796344,0.16689217679321108,0.3552123373119598,0.6315102551907712,0.4363071225074281,0.5320811727204581,0.3552123373119598,0.07166600837979503,0.20555555555555557,0.3828125,True,True,False
111,10425,0,0.5894438162807253,0.862020238298552,1.0941294615335355,0.3158486717477523,0.6013665354718482,0.8705467001596158,1.115945957894549,0.31026476756166177,0.7844387506966188,0.9174308837875934,1.0403997053904255,0.20522998013028385,0.8470582456623779,0.5646728735492568,0.4428954541270942,0.44049326707876546,0.44049326707876546,0.060012013532471604,0.3680555555555555,0.3671875,True,True,False
112,10691,0,0.6280487869121518,0.8248183122476148,0.6883196572249037,0.1834245852764639,0.602255868147874,0.8889156911800636,0.5676426396024715,0.291030692897292,0.5404955867364567,0.9380205933087191,0.48301776649221584,0.3638124163958346,-0.047805716607157045,-0.3947323952096262,-0.36337577816900923,0.3273180039421648,-0.3947323952096262,0.07528456991808813,0.043055555555555555,0.10416666666666666,False,True,False
113,2274,0,0.9047959708171197,0.9587299981233043,0.850595988659403,0.05171338783770044,0.9006733863095593,0.9575815451935915,0.8989991198555853,0.11338928003697889,0.9314213593224007,0.9920622368486254,0.8786446486119662,0.19975628434989298,0.40519304427384284,0.6583159748776828,0.4681246721301692,0.6313005208774904,0.40519304427384284,0.08369043547907934,0.19166666666666668,0.19270833333333331,True,True,True
114,6648,0,0.6088959703785443,0.8474141459177454,0.6130440850297015,0.23299235799118423,0.5603994683213358,0.9101010673146385,0.5197224639170174,0.33983677025188336,0.5705363648160711,0.8945219436274262,0.5115177824125564,0.28799471402616306,0.2813705823488678,0.24623585276612325,0.25420819791477844,0.17246023464204485,0.17246023464204485,0.06082539159718636,0.1638888888888889,0.17708333333333331,True,True,False
115,2366,0,0.9028293371295728,0.9552031566601418,0.8615780638668183,0.028602016770999657,0.8954743769676652,0.9878511015706082,0.8985361337137853,0.26906924466265797,0.9142690458471545,0.98906505136427,0.9060474492206867,0.23893243337266254,0.5138807021907967,0.4854110163377868,0.29816734003140544,0.6837940705452299,0.29816734003140544,0.050962578942234854,0.27222222222222225,0.4010416666666667,True,True,False
116,2290,0,0.9071293496534828,0.9575536158619528,0.8668805371605794,0.03947113370086859,0.9105265405389029,0.965458584747984,0.9411858714342386,0.14489504378364998,0.9412131723908685,0.9927538783601034,0.9031038534303871,0.19055173480779325,0.19609345539379586,0.5342045499185091,0.2638295981311307,0.4725104528767967,0.19609345539379586,0.09148734292889353,0.21805555555555556,0.46875,False,True,False
117,10743,0,0.6605361621474524,0.8500868956247659,0.6449196319826613,0.1414848468745341,0.6167114795486426,0.8861490916891995,0.5425365279162228,0.2246756310112713,0.6021866414162791,0.9538855727605644,0.4517938763416908,0.23582826991624412,-0.2911371242686631,0.4327252911169225,0.20827550300720654,0.34881503092549504,-0.2911371242686631,0.08489590471188703,0.10555555555555556,0.15625,False,True,False
118,2367,0,0.9030233011781972,0.9548568386965364,0.8658321416095895,0.028335217237977047,0.8953111259058606,0.9881889602911867,0.9019657184655158,0.27160973455417126,0.9161934724515547,0.9897701465619565,0.9109246840024421,0.23923808979236105,0.48597398552196736,0.4146667000663683,0.3657280576819747,0.6746374470389933,0.3657280576819747,0.05759350476570121,0.24305555555555552,0.359375,True,True,False
119,10744,0,0.6638614911255682,0.8510045096607166,0.6488366561041834,0.13955408745591227,0.6234206490678871,0.8871537640841821,0.5478563227398464,0.2202235190846624,0.6109759569825962,0.9544568016292408,0.45787448889650656,0.23112298863317843,-0.4397382166769901,0.4646570878929427,0.1967111435898441,0.34955564007414974,-0.4397382166769901,0.0945365187637074,0.08333333333333333,0.11197916666666667,False,True,False
120,2299,0,0.9073224495976329,0.9567630474403179,0.8714576996246253,0.028214836233711953,0.9047516680301385,0.9649799003395799,0.9280369846465594,0.15833433300881386,0.9414101474679744,0.992293984937248,0.895391261811011,0.18397572482637292,0.09487707097524845,0.3899439947596517,0.12823046423506568,0.45127389277827945,0.09487707097524845,0.06236624530067894,0.22222222222222224,0.4661458333333333,True,True,False
121,6645,0,0.6095654048553849,0.8518532253311074,0.6139067711094005,0.24386471162294546,0.5621875445123523,0.9116025986275081,0.5221641573955829,0.3423002392679877,0.572745344949582,0.8996659356607484,0.5102777609131048,0.29159955453574793,0.07809295020957097,0.25248685627119005,0.2799695747117956,0.13758482036062059,0.07809295020957097,0.08016087614942846,0.175,0.20833333333333331,True,True,True
122,10423,0,0.5892392765574499,0.8583115999031369,1.1011661250335143,0.29745790558418744,0.5995461642041398,0.8696124177450796,1.1270387559164206,0.30068467421536027,0.7835907469962464,0.9153525684273797,1.0505436703360054,0.18974441624217986,0.8365968063170368,0.6607096707726597,0.3337624792834787,0.4064410132776979,0.3337624792834787,0.049377695613468685,0.35,0.3619791666666667,True,True,False
123,2271,0,0.9053290033334527,0.9597577978455575,0.8481179294016551,0.057814937219803214,0.9031281718070076,0.9577716891953072,0.8907652247933061,0.09853207876305475,0.934270453123966,0.9924017041372922,0.8755528148656938,0.19219007863734508,0.37916350456258086,0.6542521095886259,0.5177124987249627,0.5616327465869381,0.37916350456258086,0.08608443744932144,0.19166666666666665,0.22395833333333334,True,True,True
124,10739,0,0.6481628453198446,0.8468282307370681,0.6384642066869864,0.15981126535724902,0.6023381589968047,0.8868772358449873,0.5340771020069752,0.24442818582790524,0.5707332518025023,0.950926939287799,0.43821384240160455,0.2658083376083729,-0.0955564968231446,0.21797429317089867,0.1921830925429603,0.2591632268472879,-0.0955564968231446,0.12539876452631696,0.3,0.3515625,False,True,False
125,6656,0,0.5997863753267323,0.8493688152059229,0.6063869812355422,0.2502015932762442,0.5489010251446709,0.9121724891064606,0.5142183784983045,0.35325649404940385,0.560315151471621,0.9010251217981545,0.5020976866535781,0.30395397699113597,0.5602740952010912,0.3279394846988657,0.3364082885096602,0.230523334447983,0.230523334447983,0.0882838700862004,0.24861111111111112,0.2421875,True,False,False
126,2298,0,0.906710469630347,0.956626451863755,0.8706583235195187,0.03214311254497623,0.9045224623621149,0.9640901063974009,0.931080686400244,0.15445921494908707,0.9416679827706348,0.9916769022675377,0.8995904186901905,0.18241484386601764,0.20451215849993332,0.3627159454491963,0.09723543578119487,0.5127322885464454,0.09723543578119487,0.06807240594481942,0.24583333333333332,0.515625,True,True,False
127,6650,0,0.5980741556830065,0.8493089139267442,0.6050177263999106,0.25213744523404,0.5485763358462453,0.907972210030576,0.5141597642408433,0.3474895047086632,0.5595753269968864,0.8917688448922556,0.505445444833786,0.2939907758601365,0.4606549230512761,0.42641343533408393,0.18596690033956553,0.2169749059613323,0.18596690033956553,0.07650466859761423,0.15555555555555556,0.17447916666666669,True,True,True
128,2364,0,0.9028056575184672,0.955754362165824,0.8585244563003718,0.034743181862478816,0.8932271989133135,0.9880552206601528,0.8973059238338713,0.2734784914504345,0.9131390125006268,0.9888400198697174,0.9036509197114346,0.23960047915131205,0.45006133685060545,0.4977470500581801,0.3692244668185244,0.6838807298601399,0.3692244668185244,0.07137039797842258,0.2638888888888889,0.4505208333333333,True,True,False
129,10420,0,0.5898664599781833,0.8568682156427175,1.0978587042091914,0.29373502246249755,0.595825115895023,0.8695074422028848,1.1202579315834298,0.31199722470976665,0.7701494926473158,0.9093565750053204,1.0581763787402743,0.18609823716086496,0.7734529956885892,0.678449597060683,0.3456373197021174,0.4235956432919519,0.3456373197021174,0.04667368674382551,0.28194444444444444,0.30208333333333337,True,True,False
130,10421,0,0.5862771518623542,0.8553561514710157,1.0970606108674654,0.29484902629112253,0.5968384997250393,0.8691753497727627,1.1200637191333436,0.3093255809776396,0.7795441475402267,0.9123744621532415,1.0503306961530179,0.1839866548143913,0.7745276137058424,0.6506455103409109,0.29754096391918394,0.42153855011629005,0.29754096391918394,0.047210652940881725,0.3277777777777778,0.35416666666666663,True,True,False
131,6649,0,0.6012080033112732,0.8498707282562198,0.6095390826246954,0.2516206500737328,0.552425293069958,0.9090381518263146,0.5175856073157973,0.34740462547595014,0.5662649002918239,0.8938609008717947,0.5093752331784078,0.29136434434206765,0.4464407895561723,0.3342938394538466,0.16425871074411658,0.20793252792886818,0.16425871074411658,0.0704456158205585,0.14444444444444446,0.140625,True,True,False
132,2300,0,0.908897486888755,0.9577397929488511,0.8721469281967756,0.032278252934230936,0.9092042407478965,0.9666289551771681,0.9299853422341638,0.15435200636691007,0.945005407909556,0.9926554830283457,0.9000322289967331,0.17827067310491143,0.2346015004033627,0.3397345309474158,0.19038600862910526,0.46936555212126874,0.19038600862910526,0.0600477900802134,0.23472222222222225,0.4973958333333333,True,True,False
133,2316,0,0.9137845707450569,0.9583417250130736,0.9031218822146464,0.03981281348126419,0.9234284069680379,0.9757571828617084,0.9272118361414284,0.16222522075801804,0.956793293337381,0.9921646019298312,0.9305601886983214,0.15427961710997642,0.4739846798675127,0.5281820486103121,0.4119764346313868,0.5617895134920937,0.4119764346313868,0.057784710563654,0.24305555555555558,0.5052083333333334,True,True,False
134,6636,0,0.6009604118131606,0.8565408683846398,0.6064707386487855,0.26489012366233167,0.5523870879301054,0.9136238991318023,0.5216575423978246,0.35872540518254975,0.5561953374975053,0.9272143018168819,0.49860056800059593,0.346152121444206,-0.015990112575452686,0.1639511048116845,0.1722206008974595,0.2690435120532386,-0.015990112575452686,0.10654607522636268,0.04166666666666666,0.033854166666666685,False,False,False
135,2328,0,0.9098825317531737,0.9570044148122523,0.8804231455292926,0.010498924324829007,0.9068727618754202,0.9818443541226312,0.9038187203748183,0.22595923155586783,0.9327545606649373,0.991152050426263,0.9199826343623232,0.2110988882404785,0.3617445828576168,0.6256883470088421,0.5110899256835801,0.5712659630324305,0.3617445828576168,0.07939574804479901,0.21805555555555556,0.3020833333333333,True,True,True
136,10434,0,0.6357871466595865,0.8646228276458066,1.0645288756460667,0.26799824514269105,0.6477931078594465,0.8694652545143766,1.0896566786140425,0.24432039968300848,0.8011832566780527,0.9160250079448942,1.0052221387982867,0.1730965925427587,0.8203806656814759,0.6329078282866212,0.4407432462422237,0.47334799257747395,0.4407432462422237,0.029424837770769277,0.34305555555555556,0.3619791666666667,True,True,False
137,10426,0,0.5899526020644992,0.8595277242317559,1.0930375928437897,0.30709680545279755,0.6060135251510095,0.8700982870563397,1.1177823498400683,0.299516458696869,0.7895323297046567,0.9175008531345183,1.0379408912625516,0.19434423843693044,0.8429126834040862,0.5803705466526441,0.3791566699064861,0.4001265828759444,0.3791566699064861,0.04718851686889197,0.3388888888888889,0.35677083333333337,True,True,False
138,6652,0,0.5871814676506721,0.8514776550517744,0.5975824554336115,0.2708688926633129,0.5355816399443158,0.908561768733513,0.5082366248376423,0.3600591990556609,0.5492288203333318,0.8921703540525496,0.49998459016449887,0.30484331536129516,0.5392925694211173,0.36666415590791535,0.09535700254047974,0.045602357709419006,0.045602357709419006,0.086238394510306,0.14166666666666666,0.15104166666666669,True,False,False
139,2385,0,0.9002158080922242,0.9527992495167275,0.878283943013818,0.045365966144151865,0.8862518501724239,0.9874814241091598,0.932272842378064,0.2929500388999303,0.8982930772762047,0.9868387263096117,0.9466763727601879,0.2719275267889257,0.12040200876893303,0.1456026508173196,0.11466383453140216,0.5892786173504735,0.11466383453140216,0.08661276207462035,0.21111111111111108,0.4296875,True,True,True
140,2329,0,0.9073427962590899,0.9560616867094709,0.8766258002662057,0.020027293367841384,0.9005179444570122,0.982303718168285,0.8985762743149018,0.23956703741542504,0.9258342914855627,0.9912280045716612,0.9126165146338727,0.2247640968022143,0.35574273252075306,0.6303468854478221,0.4858269977905273,0.5841196184990085,0.35574273252075306,0.08735492413385054,0.19583333333333336,0.23177083333333334,True,True,True
141,2416,0,0.9015021014293275,0.9535266318601455,0.9332399846397543,0.08543645698284913,0.8800192225957117,0.9858378625327356,0.9810151126362283,0.30304093731843634,0.8898293701495347,0.9841272973731612,0.9504615683233475,0.27846684896592677,0.43785432527339685,0.5368015785559793,0.45217360641606585,0.6704497543320094,0.43785432527339685,0.0640617651754052,0.22083333333333333,0.3177083333333333,True,True,False
142,6638,0,0.6063295074682602,0.8563705954853256,0.6095828609326291,0.2571709614594515,0.5576579088292585,0.9125261635803624,0.522958514610373,0.3511169851565582,0.5590610308232002,0.9116521504977804,0.5063935610209092,0.32835055708684907,0.07637342022718052,0.22837453488944848,0.16394717933903002,0.285647034750541,0.07637342022718052,0.10878373625620333,0.047222222222222235,0.04166666666666667,False,False,False
