segment_a,segment_b,cosine
0,1,0.0011570677161216736
0,2,0.015974316745996475
0,3,-0.006052848417311907
0,4,0.09906822443008423
0,5,0.10245583951473236
0,6,0.041081201285123825
1,2,0.08742988109588623
1,3,0.12177984416484833
1,4,0.1316046118736267
1,5,0.12505190074443817
1,6,-0.041335005313158035
2,3,0.06793086975812912
2,4,-0.003994867205619812
2,5,0.0453336164355278
2,6,-0.07608985155820847
3,4,0.10827866196632385
3,5,0.013812148943543434
3,6,-0.24184978008270264
4,5,0.09749718010425568
4,6,0.09401624649763107
5,6,0.12972697615623474
