epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.7598288882833095,0.3713652964694836,0.42782693038886205,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4970745554993979,0.0001,55.83408570289612,1,5,0.0,1,0,0,0.40354276757808366,0.38268650054178516,0.38394807090828137,0.3854296098224523,0.38671097861407894,0.33188341987634074,0.7510034250438429,0.020115188317918066,0.833594901520853,0.21120432116064353,0.3713652964694836,0.8880579594240292,0.29479597192862833,0.0,0.0,1.0,0.388463592217287,0.7598288882833095,0.0,0.388463592217287
2,1108,0.7046213738001641,0.34817229224779117,0.40566665466726903,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49153181456033107,9.938441702975689e-05,58.61045050621033,1,5,0.0,2,0,0,0.3640963327045475,0.35431123363519834,0.3547214226333243,0.35447928234127885,0.3546371015346868,0.34255079586153,0.7523232339091249,0.02011646093323235,0.8278016389384597,0.3321574982591915,0.34817229224779117,0.7756628111166214,0.28463674668854755,0.0,0.0,1.0,0.3564490809337327,0.7046213738001641,0.0,0.3564490809337327
3,1108,0.6928803915366369,0.34253724121122153,0.4010696856553804,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4927975828942311,9.755282581475769e-05,57.968812704086304,1,5,0.0,2,1,0,0.3566648892870018,0.3488497401617925,0.348859324136796,0.3486021218908823,0.3487396412646727,0.36653688224536846,0.7522499943790883,0.02011806078403112,0.8249716602185143,0.5131048771556104,0.34253724121122153,0.6845042198788819,0.2857333400189231,0.0,0.0,1.0,0.3503431505405946,0.6928803915366369,0.0,0.3503431505405946
4,1108,0.6849128608238826,0.33864988585671796,0.39781542334853526,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4886902314289251,9.45503262094184e-05,55.437225341796875,1,5,0.0,4,0,0,0.3519204771314287,0.34533560397069807,0.34473332421121183,0.3446120779275464,0.3447133588339017,0.3796149420985676,0.7522792028606153,0.020119641230034808,0.8243206283783654,0.7511998185289466,0.33864988585671796,0.6098275453605376,0.2856540463676521,0.0,0.0,1.0,0.3462629749671647,0.6849128608238826,0.0,0.3462629749671647
5,1108,0.6787516907772002,0.3354767600498045,0.39497278905086997,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4878586512598549,9.045084971874738e-05,57.40507245063782,1,5,0.0,5,0,0,0.3484608668712933,0.3427538424999275,0.3418351386266925,0.34164743276064147,0.34167733672831463,0.38966713805383724,0.7521950680533901,0.020123235753565918,0.824111491065163,1.00422916252045,0.3354767600498045,0.5532249975613308,0.28414698426581464,0.0,0.0,1.0,0.34327493032393475,0.6787516907772002,0.0,0.34327493032393475
6,1108,0.6734422617978568,0.33262616180771093,0.39239940114507604,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4856351183161937,8.535533905932738e-05,56.05702209472656,1,5,0.0,6,0,0,0.34547544752217374,0.3405908636937073,0.3395703939808405,0.33923386083075285,0.339209901753961,0.3981945437483409,0.7520616256803382,0.020125363151532755,0.8231426991710594,1.2513241908287744,0.33262616180771093,0.5101340883798118,0.282085993108659,0.0,0.0,1.0,0.3408160989142497,0.6734422617978568,0.0,0.3408160989142497
7,1108,0.6688029824181154,0.33001161840095417,0.3899321826141233,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48657930678011674,7.938926261462366e-05,56.76299691200256,1,5,0.0,6,1,0,0.3430088949440188,0.33871312869800124,0.3377917740050206,0.3372461581703558,0.33719683989936267,0.40681973952356226,0.7519504814694504,0.020127315919792502,0.8227611683873923,1.5208203436450407,0.33001161840095417,0.468564806109301,0.2795980033945521,0.0,0.0,1.0,0.33879136444751967,0.6688029824181154,0.0,0.33879136444751967
8,1108,0.6646415268471094,0.32753694735279154,0.38759940074561733,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.487857928564809,7.269952498697734e-05,56.30801725387573,1,5,0.0,6,2,0,0.3407544437190686,0.33729190524627156,0.3364071772847365,0.33555168879053654,0.3355176482174801,0.4147122762693825,0.751848546606539,0.02012881245934791,0.8223191178017144,1.870142886569784,0.32753694735279154,0.4266146113457232,0.2790272030105229,0.0,0.0,1.0,0.3371045787680881,0.6646415268471094,0.0,0.3371045787680881
9,1108,0.6608584613576263,0.3252190996216953,0.38545588256004487,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48619203374107617,6.545084971874738e-05,56.421998500823975,1,5,0.0,6,3,0,0.3386348872462335,0.3360815080763631,0.33521691341262433,0.334146958826251,0.3341165136290371,0.4240186746208676,0.7517848303171701,0.02012990730300223,0.8214936276850717,2.2049345949711783,0.3252190996216953,0.3984435481231135,0.2794214319236012,0.0,0.0,1.0,0.3356393620855972,0.6608584613576263,0.0,0.3356393620855972
10,1108,0.6574864084109503,0.3231070750134086,0.383384503047604,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4867979980169958,5.782172325201155e-05,56.07104182243347,1,5,0.0,6,4,0,0.33689285868556923,0.3349986561853102,0.3341414375425676,0.33295064069841745,0.3329130370801967,0.4319805796342206,0.751733048405458,0.020132642720123276,0.8207064104209307,2.4879877847024248,0.3231070750134086,0.3792925805445182,0.2781899449304553,0.0,0.0,1.0,0.334379332886491,0.6574864084109503,0.0,0.334379332886491
