horizon,mse,mae
1,0.05124813690781593,0.1496572643518448
2,0.06874123215675354,0.17392829060554504
3,0.0819949060678482,0.18893425166606903
4,0.0973028764128685,0.20423102378845215
5,0.11212591081857681,0.21891604363918304
6,0.12967635691165924,0.23541517555713654
7,0.14149561524391174,0.24402442574501038
8,0.15508174896240234,0.256807416677475
9,0.1724110245704651,0.27021846175193787
10,0.1773931235074997,0.2719586193561554
11,0.19762255251407623,0.2857767343521118
12,0.2098502516746521,0.29853466153144836
13,0.22007717192173004,0.30267953872680664
14,0.22816915810108185,0.30832216143608093
15,0.23760224878787994,0.31550270318984985
16,0.2504202723503113,0.3202582597732544
17,0.25304195284843445,0.3236464858055115
18,0.2598159611225128,0.325882226228714
19,0.2694040834903717,0.3339250683784485
20,0.2825776934623718,0.34109342098236084
21,0.28365558385849,0.34212222695350647
22,0.28928008675575256,0.34735915064811707
23,0.2930126488208771,0.3479154109954834
24,0.2973300516605377,0.35046395659446716
25,0.30271589756011963,0.3539527356624603
26,0.30554601550102234,0.3554959297180176
27,0.31438636779785156,0.36042892932891846
28,0.3130992650985718,0.3595149517059326
29,0.31722956895828247,0.3638092875480652
30,0.31239861249923706,0.36008304357528687
31,0.3147282302379608,0.3618509769439697
32,0.31405824422836304,0.3604218363761902
33,0.3188877999782562,0.36340561509132385
34,0.3192442059516907,0.36398375034332275
35,0.3278558850288391,0.36878126859664917
36,0.3246493637561798,0.36744460463523865
37,0.32332146167755127,0.36918607354164124
38,0.326217383146286,0.369845449924469
39,0.32878944277763367,0.3727670907974243
40,0.3294484615325928,0.37217947840690613
41,0.3328453600406647,0.3755894899368286
42,0.33059340715408325,0.3743780851364136
43,0.33072081208229065,0.3733433783054352
44,0.330982506275177,0.3762708902359009
45,0.3292793333530426,0.374598890542984
46,0.33296385407447815,0.3763941824436188
47,0.3300665616989136,0.37523359060287476
48,0.32845282554626465,0.37335845828056335
49,0.32719743251800537,0.37060612440109253
50,0.3285156488418579,0.37089818716049194
51,0.3263532221317291,0.3711462616920471
52,0.3275375962257385,0.3709164559841156
53,0.3298337459564209,0.3739786446094513
54,0.3293845057487488,0.3734140694141388
55,0.32367172837257385,0.3696678876876831
56,0.3280490040779114,0.3720582127571106
57,0.3274232745170593,0.37198060750961304
58,0.3256077766418457,0.37098219990730286
59,0.32584449648857117,0.37145429849624634
60,0.33415141701698303,0.37893354892730713
61,0.3252719044685364,0.3708690106868744
62,0.3295138478279114,0.37461090087890625
63,0.32478076219558716,0.37168383598327637
64,0.32566291093826294,0.36942189931869507
65,0.3288595676422119,0.3729311525821686
66,0.3242996037006378,0.3714848458766937
67,0.3287454843521118,0.3751686215400696
68,0.3258918225765228,0.37088537216186523
69,0.32490184903144836,0.3715378940105438
70,0.3273290693759918,0.37491729855537415
71,0.32948869466781616,0.37383872270584106
72,0.3293670117855072,0.37532511353492737
73,0.33102473616600037,0.3738369047641754
74,0.3308340013027191,0.37612468004226685
75,0.3306649625301361,0.3777223527431488
76,0.33498477935791016,0.37904176115989685
77,0.33273985981941223,0.3762088418006897
78,0.3359634578227997,0.3771459758281708
79,0.3317508399486542,0.37625396251678467
80,0.33152276277542114,0.37602725625038147
81,0.3384765386581421,0.38252100348472595
82,0.3324909806251526,0.37725070118904114
83,0.33402419090270996,0.3775232434272766
84,0.33401256799697876,0.3775544762611389
85,0.3310180604457855,0.37666642665863037
86,0.33395954966545105,0.3796706199645996
87,0.33261334896087646,0.37584397196769714
88,0.33437618613243103,0.3792194426059723
89,0.33248093724250793,0.3748699724674225
90,0.3310205638408661,0.3752140998840332
91,0.32437819242477417,0.3739226460456848
92,0.3291783332824707,0.37279394268989563
93,0.33601489663124084,0.38073351979255676
94,0.3324509263038635,0.37765824794769287
95,0.329713374376297,0.37759459018707275
96,0.327023446559906,0.3759278655052185
