epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.7722747110717993,0.3766738765936896,0.4341121067693087,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4966070615520169,0.0001,103.51133108139038,1,5,0.0,1,0,0,0.40385336431570434,0.39274624406968645,0.3883787701814183,0.3927793201287731,0.3978036133444697,0.25752232007792925,0.7450276342109653,0.02019981420615735,0.8232726639250986,0.17206470100780688,0.3766738765936896,0.9649080222586862,0.25970951681586807,0.17206470100780688,0.009991425612100263,0.9200685951683926,0.3939268241774304,0.7722747110717993,0.001674009873041157,0.3939268241774304
2,1108,0.7088064831624392,0.3500446289078423,0.4078620533973301,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4948620455232375,9.938441702975689e-05,103.28967523574829,1,5,0.0,2,0,0,0.3618531943120681,0.3575227571523577,0.3550811089602188,0.35854083872551523,0.360206734510105,0.3823769703668808,0.752145236042002,0.020126871441891046,0.8201688856209228,0.1627788207080175,0.3500446289078423,0.961838402634063,0.2605466596809105,0.1627788207080175,0.02999232816997418,0.7600613745864118,0.35388120360645575,0.7088064831624392,0.004880648855681427,0.35388120360645575
3,1108,0.6939293188631319,0.34350852800082643,0.4024883842210047,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.49106720802669845,9.755282581475769e-05,103.41522336006165,1,5,0.0,3,0,0,0.35643720328269884,0.3510409225356708,0.3484618564536425,0.355277172333497,0.35873527854465836,0.38927745813712317,0.7522847185496389,0.020117180748079444,0.8249780549684587,0.16028741304678606,0.34350852800082643,0.972842590419394,0.24981290598262088,0.16028741304678606,0.04999323073935961,0.6000541541120206,0.3424123527771299,0.6939293188631319,0.008008438468463584,0.3424123527771299
4,1108,0.6826406159448279,0.339262930521681,0.39882059021439364,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4883002333119437,9.45503262094184e-05,103.51416015625,1,5,0.0,4,0,0,0.356131015917024,0.34768105123447596,0.3451644301360695,0.3580775447862243,0.36204076725115414,0.3611960081040644,0.7520875457391842,0.020115493927890644,0.831760677512372,0.15745932015755115,0.339262930521681,0.9813020311107704,0.23863586580333726,0.15745932015755115,0.06999413331546939,0.44004693350314233,0.3323611543658408,0.6826406159448279,0.011016530257948954,0.3323611543658408
5,1108,0.6712974587502463,0.3355554584077549,0.39566388812306125,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4896076038836442,9.045084971874738e-05,103.69666719436646,1,5,0.0,4,1,0,0.3571680555328565,0.34511205104821857,0.3432582698036187,0.3638947871026149,0.3688916349077483,0.335826157286279,0.7517882800166787,0.02011568641411107,0.8375741579042014,0.15496513232696357,0.3355554584077549,0.9862420545480742,0.2274643093455139,0.15496513232696357,0.08999503587476829,0.28003971297495633,0.32180218323258286,0.6712974587502463,0.013939816916583355,0.32180218323258286
6,1108,0.6616557988771893,0.3318080374103591,0.39235926053691855,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48867430421431357,8.535533905932738e-05,103.74593353271484,1,5,0.0,4,2,0,0.35600134983174636,0.3419684728183901,0.34125409256465167,0.36690407730504493,0.3743211735403064,0.3134724019424795,0.7517063072226968,0.020115823785871914,0.8407197104571958,0.15232232683724875,0.3318080374103591,0.9872231525957369,0.2192541560164858,0.15232232683724875,0.10000000149011612,0.20000000298023224,0.31461552737637116,0.6616557988771893,0.015232232912016582,0.31461552737637116
7,1108,0.6539512684414103,0.3276594784178028,0.3885448527411433,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48860264512218743,7.938926261462366e-05,104.05937075614929,1,5,0.0,4,3,0,0.3510504817381663,0.33776043659405586,0.33778784152402774,0.36467284980878933,0.3739543370499077,0.3083279625199977,0.7516279171089834,0.02011619029997004,0.8412067527590246,0.15023037806045708,0.3276594784178028,0.9847961438261645,0.2168967128203449,0.15023037806045708,0.10000000149011612,0.20000000298023224,0.31126875121025405,0.6539512684414103,0.015023038012315167,0.31126875121025405
8,1108,0.6460213522941197,0.32334609033829037,0.38436483086123796,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48946057314733193,7.269952498697734e-05,103.60861444473267,1,5,0.0,4,4,0,0.3458640497944415,0.33348432939082706,0.33403680010930725,0.36191994729132426,0.37297107217436665,0.31073266441264735,0.7516421850515187,0.020116167131219637,0.8424517683388955,0.14696567032203778,0.32334609033829037,0.9810055229638027,0.21544610122588567,0.14696567032203778,0.10000000149011612,0.20000000298023224,0.3079786942700186,0.6460213522941197,0.014696567227714275,0.3079786942700186
9,1108,0.6381558573095377,0.31901135395149893,0.38014067908486737,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48820523753381584,6.545084971874738e-05,103.18726873397827,1,5,0.0,9,0,0,0.34076675562867187,0.32923412191200774,0.3300370997362619,0.3594050818939932,0.37160947047416054,0.31175059031708574,0.751568977099033,0.0201159158909848,0.84400384052781,0.14363390283948246,0.31901135395149893,0.9770719479998097,0.21157498979127365,0.14363390283948246,0.10000000149011612,0.20000000298023224,0.3047811123492055,0.6381558573095377,0.01436339048013118,0.3047811123492055
10,1108,0.6303917617143707,0.31471521904967753,0.375924639000359,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48903392415571334,5.782172325201155e-05,103.71175146102905,1,5,0.0,9,1,0,0.33559845474007327,0.32484348731565993,0.32604776486915804,0.3569223332329778,0.36950913588062523,0.3139719874043327,0.7515488915172295,0.02011549585946039,0.8449722455834654,0.14211629921509902,0.31471521904967753,0.9745751369193143,0.20957175522558524,0.14211629921509902,0.10000000149011612,0.20000000298023224,0.3014649138500114,0.6303917617143707,0.014211630120046356,0.3014649138500114
