target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.3972312036591272,0.25242398337771493,4551,21,96,unified,FAIR_REAUDIT_siff_permuted_pcc,Weather,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.4505443860931943,0.2947157161931197,4551,21,192,unified,FAIR_REAUDIT_siff_permuted_pcc,Weather,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.512171967354204,0.34101358526164577,4551,21,336,unified,FAIR_REAUDIT_siff_permuted_pcc,Weather,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.5928731052204966,0.39242785746852554,4551,21,720,unified,FAIR_REAUDIT_siff_permuted_pcc,Weather,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
