segment_a,segment_b,cosine
0,1,0.18184161186218262
0,2,-0.014308111742138863
0,3,0.035295989364385605
0,4,0.13171882927417755
0,5,0.11852692067623138
0,6,0.15861700475215912
0,7,-0.07142313569784164
0,8,0.1463404893875122
0,9,0.06686801463365555
0,10,0.14048907160758972
0,11,0.008412027731537819
0,12,-0.11612571030855179
0,13,-0.037756334990262985
0,14,-0.027076637372374535
1,2,0.16556420922279358
1,3,-0.08565811067819595
1,4,0.08397069573402405
1,5,0.06317559629678726
1,6,0.02374856546521187
1,7,0.03722766041755676
1,8,0.10524063557386398
1,9,-0.023769017308950424
1,10,0.07795953750610352
1,11,-0.10363481938838959
1,12,-0.0027953393291682005
1,13,-0.07537996768951416
1,14,-0.16296645998954773
2,3,-0.0263473242521286
2,4,-0.05125594511628151
2,5,0.05057736858725548
2,6,-0.06850641965866089
2,7,0.08530794084072113
2,8,-0.07355215400457382
2,9,0.12281136959791183
2,10,-0.031062860041856766
2,11,-0.20047388970851898
2,12,0.1302460879087448
2,13,-0.11423934251070023
2,14,-0.013298277743160725
3,4,0.09534961730241776
3,5,0.10269463062286377
3,6,0.11220213025808334
3,7,0.0710262879729271
3,8,0.1478741466999054
3,9,-0.003245224943384528
3,10,0.06251243501901627
3,11,0.100371815264225
3,12,-0.13345833122730255
3,13,0.03639307618141174
3,14,-0.19807861745357513
4,5,0.0047051915898919106
4,6,0.09089382737874985
4,7,-0.0032566653098911047
4,8,0.05537755787372589
4,9,0.05045444890856743
4,10,0.008635362610220909
4,11,0.1350434273481369
4,12,0.0854753702878952
4,13,-0.02186146378517151
4,14,-0.09056875109672546
5,6,0.225753515958786
5,7,0.043859776109457016
5,8,0.21878357231616974
5,9,0.18710124492645264
5,10,-0.07898537814617157
5,11,0.019391393288969994
5,12,-0.03936852514743805
5,13,-0.0136633375659585
5,14,-0.018189165741205215
6,7,0.20958811044692993
6,8,0.21750275790691376
6,9,0.16392336785793304
6,10,0.22453409433364868
6,11,0.0238458514213562
6,12,-0.06936177611351013
6,13,-0.18598578870296478
6,14,-0.043801192194223404
7,8,0.26457542181015015
7,9,0.27157002687454224
7,10,0.017364252358675003
7,11,0.1110261082649231
7,12,-0.050662118941545486
7,13,0.008279569447040558
7,14,0.05425918847322464
8,9,0.12464595586061478
8,10,0.1181105300784111
8,11,0.07204937189817429
8,12,0.04762955754995346
8,13,0.03173398971557617
8,14,0.0006419168203137815
9,10,0.10950338840484619
9,11,0.026092926040291786
9,12,0.1432543247938156
9,13,0.047394949942827225
9,14,0.06541997194290161
10,11,0.11156065762042999
10,12,-0.017119653522968292
10,13,0.10329069197177887
10,14,0.05205957591533661
11,12,-0.049082864075899124
11,13,0.16980648040771484
11,14,0.02541603147983551
12,13,0.22865110635757446
12,14,0.13987447321414948
13,14,0.2810388207435608
