target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.3821560873184353,0.4051736434921622,10801,7,96,unified,FAIR_REAUDIT_siff_permuted_pcc,ETTm1,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.5063810629071668,0.46544620549927157,10801,7,192,unified,FAIR_REAUDIT_siff_permuted_pcc,ETTm1,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.6583781551702746,0.5289780148083255,10801,7,336,unified,FAIR_REAUDIT_siff_permuted_pcc,ETTm1,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.9510959906193117,0.6330247292088138,10801,7,720,unified,FAIR_REAUDIT_siff_permuted_pcc,ETTm1,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
