epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1036,0.8502292193501152,0.4123059187559087,0.4623154843923668,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6674735574328917,0.0001,46.0215208530426,1,5,0.0,1,0,0,0.4819266697154542,0.423792785227759,0.4270942077098206,0.42781216481477596,0.42899063246820884,0.31241494818639054,0.7071177124056577,0.020121089901962104,0.8615949560661573,0.13529926695965203,0.4123059187559087,0.9943284547697163,0.24955080125955542,0.0,0.0,1.0,0.4379233001051722,0.8502292193501152,0.0,0.4379233001051722
2,1036,0.7816194249856426,0.38629328767305177,0.4344823947859547,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6372749290611994,9.938441702975689e-05,45.30286455154419,1,5,0.0,2,0,0,0.4109023141182067,0.3908018649602489,0.39125993557303107,0.39177624176482895,0.39189030068951686,0.30439202294731693,0.7374534325595068,0.020134233520815732,0.8539371652147485,0.14866721269074093,0.38629328767305177,0.9798400886500664,0.30487566605267835,0.0,0.0,1.0,0.39532613846325965,0.7816194249856426,0.0,0.39532613846325965
3,1036,0.7671416022717723,0.37983711555772764,0.4293553021711272,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.636831966444521,9.755282581475769e-05,46.05436301231384,1,5,0.0,3,0,0,0.3990648210508943,0.3837824485994674,0.38402553331322653,0.3847055703861833,0.38494402492368546,0.2944989726954215,0.7416833759389789,0.02014233251228123,0.8469691676983042,0.15603175093365912,0.37983711555772764,0.9848789611263165,0.29111296985600443,0.0,0.0,1.0,0.38730448636884396,0.7671416022717723,0.0,0.38730448636884396
4,1036,0.7574008302799062,0.375218472713209,0.42554429806337396,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.627571229035421,9.45503262094184e-05,46.38964772224426,1,5,0.0,4,0,0,0.3920100415305281,0.3790438056107193,0.37925806796918965,0.3801626761850243,0.3804371676274708,0.2773350783728034,0.7436860918883651,0.02014679215582354,0.8438452819369474,0.16221342381075543,0.375218472713209,0.9877404119517352,0.2802665415130067,0.0,0.0,1.0,0.38218235802696476,0.7574008302799062,0.0,0.38218235802696476
5,1036,0.7502776082303073,0.37171412178793467,0.42290862356258635,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6252938711114915,9.045084971874738e-05,45.87374973297119,1,5,0.0,5,0,0,0.3868159086777897,0.37559710664523616,0.3758673982903304,0.3770874514312818,0.37744953486219796,0.25925468020572623,0.745251560418302,0.020150692315419782,0.8418734508016394,0.1688436995112988,0.37171412178793467,0.9872149559291633,0.2681189194666833,0.0,0.0,1.0,0.37856348632730574,0.7502776082303073,0.0,0.37856348632730574
6,1036,0.7438889049770289,0.36845854031188147,0.4201192334581986,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6270189874797194,8.535533905932738e-05,46.65331149101257,1,5,0.0,5,1,0,0.38214585639565146,0.372489038639087,0.3728978380445808,0.37455861140977464,0.3750604524287938,0.22412544346511595,0.747418885352989,0.02015246936339439,0.840236884171438,0.17773912825467045,0.36845854031188147,0.9816075110642606,0.25739657979559255,0.0,0.0,1.0,0.375430365528149,0.7438889049770289,0.0,0.375430365528149
7,1036,0.7376873691684951,0.36517822175757764,0.4175616070973367,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6291589933982495,7.938926261462366e-05,45.43969130516052,1,5,0.0,5,2,0,0.37770226661072737,0.3695597643730263,0.3701864823871598,0.37224674731147794,0.37285043489058506,0.23656526767436603,0.748794200395065,0.02015173011801015,0.8385033532114102,0.18778611965563766,0.36517822175757764,0.9695068310701709,0.28634137246024194,0.0,0.0,1.0,0.37250914697941667,0.7376873691684951,0.0,0.37250914697941667
8,1036,0.7317536053855447,0.3619320770315682,0.4148318875710476,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6240431537110699,7.269952498697734e-05,46.50101566314697,1,5,0.0,8,0,0,0.37318238912286905,0.36677685382858666,0.3677880852609067,0.3703169065840456,0.3710433759341829,0.2641828377447073,0.7498550263150778,0.020152412939270146,0.8364334256032259,0.20249108181957112,0.3619320770315682,0.9486098563348925,0.3292613339585227,0.0,0.0,1.0,0.36982152904437776,0.7317536053855447,0.0,0.36982152904437776
9,1036,0.7262508905992545,0.3587949431598417,0.4122216741780977,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6303757052103127,6.545084971874738e-05,50.13961720466614,1,5,0.0,8,1,0,0.3691099349366192,0.36432697563558014,0.3656926773862489,0.3686445197198382,0.3695055946247458,0.2914191067765348,0.7502615433402043,0.02015547823470129,0.8344766247341532,0.21578183091285147,0.3587949431598417,0.9261530663631137,0.36754828622442415,0.0,0.0,1.0,0.3674559475544797,0.7262508905992545,0.0,0.3674559475544797
10,1036,0.720896245314808,0.3557059505098575,0.4095509645446387,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6339823423042646,5.782172325201155e-05,47.82890343666077,1,5,0.0,8,2,0,0.3651021077481016,0.3619543623222347,0.3636873226655956,0.36710662811879485,0.3681010214690996,0.3175381207874613,0.7504335088964594,0.02015537247025771,0.8325398499325896,0.23109445229000106,0.3557059505098575,0.8988096745663168,0.40682105046901923,0.0,0.0,1.0,0.36519029463235014,0.720896245314808,0.0,0.36519029463235014
11,1036,0.715838469018347,0.35276215791011867,0.4071048503044029,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6365531165299232,5e-05,48.08121633529663,1,5,0.0,8,3,0,0.3610297825518262,0.35986502603789555,0.36192836365069203,0.3657009865959179,0.36685736149434417,0.34368235530137553,0.7504160913951609,0.020160404751329002,0.8300751004094783,0.2471198403208182,0.35276215791011867,0.8691130602681959,0.44394404095917595,0.0,0.0,1.0,0.3630763105328939,0.715838469018347,0.0,0.3630763105328939
12,1036,0.7113765655337153,0.35008097253020665,0.4047791579860518,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6349906550348914,4.2178276747988446e-05,48.51559138298035,1,5,0.0,8,4,0,0.3574517669882553,0.35805208871723604,0.36045330112735274,0.3646225195133548,0.3658982505266731,0.36561894940363393,0.7506504135357367,0.020163401659276034,0.8278306338317606,0.26529955758954105,0.35008097253020665,0.8370344585893698,0.4797215958244552,0.0,0.0,1.0,0.3612955934350095,0.7113765655337153,0.0,0.3612955934350095
13,1036,0.7071228681498973,0.347531041727333,0.4026557520664797,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6397881248899336,3.4549150281252636e-05,46.7667670249939,1,5,0.0,8,5,1,0.35401867747191756,0.35638360463399227,0.35905893112471665,0.3635444179407418,0.3649534711966643,0.3872324795854138,0.7506045452301107,0.020170322409021925,0.8254295855070173,0.2794127180942237,0.347531041727333,0.809060918088125,0.5083560606169885,0.0,0.0,1.0,0.3595918277458334,0.7071228681498973,0.0,0.3595918277458334
