epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.7759726129821922,0.3779861645954611,0.4349991412369353,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4975713374054369,0.0001,103.41079950332642,1,5,0.0,1,0,0,0.43211798047115657,0.3878279200314615,0.3899084163379153,0.3899567431168436,0.3901211455571953,0.31780008661393866,0.7361943404919834,0.02012048371721207,0.849464292237905,0.1484748855609756,0.3779861645954611,0.9937565597278547,0.22568318458939718,0.0,0.0,1.0,0.39798644801016747,0.7759726129821922,0.0,0.39798644801016747
2,1108,0.7088683115231001,0.35122252591895714,0.4084698110280915,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4961835722559102,9.938441702975689e-05,102.44840955734253,1,5,0.0,2,0,0,0.3689111802283177,0.35513544946048237,0.35500596929005335,0.3545850199590091,0.3545912768597637,0.3144190030891973,0.7476306936370767,0.02012617306931731,0.8452395146934565,0.17133759040156857,0.35122252591895714,0.9694981173702956,0.2965075006769022,0.0,0.0,1.0,0.3576457851468871,0.7088683115231001,0.0,0.3576457851468871
3,1108,0.6950682615760432,0.3447769511531406,0.40330704371528936,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49290286860620924,9.755282581475769e-05,102.485604763031,1,5,0.0,3,0,0,0.35949831671125193,0.3485396182709222,0.34816855310533024,0.34771198647547286,0.3475380512727727,0.29849021708330525,0.7495279029711058,0.02012910892420351,0.842834848197789,0.20889140892814212,0.3447769511531406,0.9432869123745481,0.3439476694978962,0.0,0.0,1.0,0.35029131090705573,0.6950682615760432,0.0,0.35029131090705573
4,1108,0.6866715997995453,0.34073754964860337,0.3999351199568394,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49043281659546734,9.45503262094184e-05,102.36053347587585,1,5,0.0,4,0,0,0.3538444515600101,0.3444855006055281,0.34408501312405626,0.34372162418137386,0.3435336275006029,0.2827029984161957,0.7506947845005386,0.020127612322447856,0.8418458333837426,0.25132779736703914,0.34073754964860337,0.921622810918932,0.35649631527464315,0.0,0.0,1.0,0.345934049828173,0.6866715997995453,0.0,0.345934049828173
5,1108,0.6801754441717471,0.3374544896642654,0.39715487520724857,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49000779010081985,9.045084971874738e-05,102.18521976470947,1,5,0.0,5,0,0,0.34963676863306264,0.34144002586495575,0.3410131552051551,0.34081098351237576,0.34070380306416037,0.2711652054683396,0.7510403433969305,0.020128449137635288,0.8402711500006893,0.31424703489356953,0.3374544896642654,0.8963721627470388,0.34758967225732357,0.0,0.0,1.0,0.3427209533508934,0.6801754441717471,0.0,0.3427209533508934
6,1108,0.6740524075952248,0.3342058121996666,0.39436648901726795,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48928151232068473,8.535533905932738e-05,102.10842084884644,1,5,0.0,6,0,0,0.34554308717431576,0.33865679375531443,0.33834836785328515,0.3383419451300418,0.3383427492547982,0.2690169430516042,0.7513594468147746,0.020130037333453175,0.8381466326515598,0.396911534968266,0.3342058121996666,0.8700519120219813,0.32701197266578674,0.0,0.0,1.0,0.3398465945886361,0.6740524075952248,0.0,0.3398465945886361
7,1108,0.6674695691154322,0.33055866305255716,0.3911522558826402,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4877360686061105,7.938926261462366e-05,102.19849300384521,1,5,0.0,7,0,0,0.34105337529513813,0.33577921055929755,0.33568882076103335,0.33595139713493927,0.3360816976223612,0.2833325148758475,0.7516593779252324,0.02013019489843923,0.8362911590492682,0.4904511516059779,0.33055866305255716,0.8437822964109669,0.3383873606954671,0.0,0.0,1.0,0.33691090571320875,0.6674695691154322,0.0,0.33691090571320875
8,1108,0.6607679692416415,0.3267105697563409,0.3875165737170175,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4881663655692209,7.269952498697734e-05,102.05376195907593,1,5,0.0,7,1,0,0.33642639241278816,0.3329553458611027,0.33313644327734354,0.3337307778398913,0.33403800801787564,0.29341934122387253,0.7518504173747038,0.020130387472076215,0.8339991375857743,0.5899585815220534,0.3267105697563409,0.8131980796475703,0.38830654425311173,0.0,0.0,1.0,0.3340573998618642,0.6607679692416415,0.0,0.3340573998618642
9,1108,0.6538100575066645,0.3225650221163185,0.38351783393092104,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4868232803474668,6.545084971874738e-05,102.30933880805969,1,5,0.0,9,0,0,0.3314505693391772,0.3301604712644209,0.3307207721665448,0.33168858079918884,0.33220476560321527,0.30823226746454135,0.7518907728931103,0.020130514368979724,0.830900366233144,0.6908409146302874,0.3225650221163185,0.7770636711632732,0.44099160434429396,0.0,0.0,1.0,0.33124503727316423,0.6538100575066645,0.0,0.33124503727316423
10,1108,0.6464452025369617,0.318097033628703,0.37920534274530754,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48723543863059837,5.782172325201155e-05,102.38390231132507,1,5,0.0,9,1,0,0.32612852329919484,0.3272958826340923,0.32823902384683973,0.32964788398802924,0.3304295006749432,0.3223683197010941,0.7518899679076371,0.020131404200629314,0.8280060508621299,0.7906085590593221,0.318097033628703,0.7368117689763596,0.4905424086303057,0.0,0.0,1.0,0.32834816909654047,0.6464452025369617,0.0,0.32834816909654047
11,1108,0.6397325297555339,0.3139241645482473,0.375093572056896,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4880596504616921,5e-05,102.12874126434326,1,5,0.0,9,2,0,0.32119963700052634,0.32480910307448696,0.3261226571101144,0.32794904902523603,0.32896135276728156,0.33343742914255775,0.7519350196049962,0.020132710577227472,0.8256801377564992,0.8838302284371552,0.3139241645482473,0.6976094838729404,0.5316706180088356,0.0,0.0,1.0,0.3258083655838502,0.6397325297555339,0.0,0.3258083655838502
12,1108,0.6332531760745961,0.3098665075611982,0.3710594601687111,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4911617706903064,4.2178276747988446e-05,101.7949275970459,1,5,0.0,9,3,0,0.3164196915198319,0.3224706412814154,0.324122139209014,0.3263512240581564,0.3275696169114285,0.34760278804960665,0.7518563218387886,0.020134764188893865,0.8237270745129361,0.971471897961861,0.3098665075611982,0.6591918434046666,0.5679876640815598,0.0,0.0,1.0,0.32338666878237193,0.6332531760745961,0.0,0.32338666878237193
13,1108,0.6275576101313429,0.3062822888958325,0.3674794203376512,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4902461786748886,3.4549150281252636e-05,101.78509950637817,1,5,0.0,9,4,0,0.31213456470290674,0.3204758383252991,0.32241593699377796,0.3249659284895508,0.32638431523358347,0.36178484408433687,0.7518879972425179,0.020135890668937232,0.8220816161012822,1.0516459940788117,0.3062822888958325,0.621025532914413,0.600923990138171,0.0,0.0,1.0,0.3212753219348429,0.6275576101313429,0.0,0.3212753219348429
14,1108,0.622405227932689,0.3030173884509703,0.36424294619784026,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4899325408252133,2.7300475013022663e-05,102.46815085411072,1,5,0.0,9,5,1,0.30819355696439743,0.3186987314359806,0.32090195300669444,0.3237749026140151,0.325370031761994,0.3796408424416174,0.7519147376183568,0.020138082834169107,0.820392272478837,1.123319941630002,0.3030173884509703,0.5856155413690457,0.6304775876689044,0.0,0.0,1.0,0.31938784090728106,0.622405227932689,0.0,0.31938784090728106
