horizon,mse,mae
1,0.07487204670906067,0.17847269773483276
2,0.09894880652427673,0.20746101438999176
3,0.11246339231729507,0.22022533416748047
4,0.12606163322925568,0.23769967257976532
5,0.13741938769817352,0.24574628472328186
6,0.1533621847629547,0.26153090596199036
7,0.15376894176006317,0.25989535450935364
8,0.1602073758840561,0.26611921191215515
9,0.17691268026828766,0.28231456875801086
10,0.17769020795822144,0.2792750597000122
11,0.18076658248901367,0.2815685272216797
12,0.18979448080062866,0.2860868275165558
13,0.19934223592281342,0.29363739490509033
14,0.20771504938602448,0.2986387610435486
15,0.20390638709068298,0.29718905687332153
16,0.21493656933307648,0.3036920726299286
17,0.220967635512352,0.30421367287635803
18,0.22431603074073792,0.30574554204940796
19,0.22551220655441284,0.3059333860874176
20,0.22773662209510803,0.3099936842918396
21,0.23290416598320007,0.30953502655029297
22,0.23390404880046844,0.3074464499950409
23,0.24082103371620178,0.3169420063495636
24,0.24138756096363068,0.316719651222229
25,0.24957774579524994,0.3193606436252594
26,0.2531726360321045,0.32315942645072937
27,0.25865957140922546,0.32582587003707886
28,0.27332285046577454,0.33830174803733826
29,0.2705186903476715,0.33404508233070374
30,0.2727436423301697,0.3323102295398712
31,0.2742147445678711,0.3387475311756134
32,0.2864251732826233,0.347205251455307
33,0.2831341326236725,0.3477134704589844
34,0.2870919704437256,0.3470520079135895
35,0.2876686751842499,0.3524133861064911
36,0.30376678705215454,0.3624560832977295
37,0.3024287223815918,0.36015138030052185
38,0.3053343892097473,0.36065128445625305
39,0.29318997263908386,0.3509671688079834
40,0.30239126086235046,0.3656758964061737
41,0.30978578329086304,0.36210569739341736
42,0.3073287010192871,0.35898956656455994
43,0.3065977394580841,0.3624127507209778
44,0.3210690915584564,0.3726939558982849
45,0.31476885080337524,0.3681395351886749
46,0.3202033042907715,0.3678848147392273
47,0.32966911792755127,0.3808853328227997
48,0.31968456506729126,0.36703941226005554
49,0.3295116722583771,0.37652549147605896
50,0.33588969707489014,0.375949501991272
51,0.3295583724975586,0.3719942569732666
52,0.3390359878540039,0.38437193632125854
53,0.3433471918106079,0.381662517786026
54,0.335801362991333,0.37860411405563354
55,0.3419717252254486,0.38264816999435425
56,0.32869088649749756,0.3764931857585907
57,0.3398144841194153,0.3903585374355316
58,0.34343430399894714,0.38797539472579956
59,0.33750057220458984,0.3791103959083557
60,0.3513737618923187,0.39019179344177246
61,0.35284528136253357,0.39369791746139526
62,0.3451758921146393,0.3884732723236084
63,0.3442748486995697,0.3862513601779938
64,0.3545997142791748,0.3915573060512543
65,0.352836549282074,0.3905695080757141
66,0.3551609516143799,0.3931669294834137
67,0.36408257484436035,0.39814725518226624
68,0.352588415145874,0.39336395263671875
69,0.36233338713645935,0.39391636848449707
70,0.37267032265663147,0.40211644768714905
71,0.3640166223049164,0.39570707082748413
72,0.37255552411079407,0.4004914164543152
73,0.3663209080696106,0.4001569151878357
74,0.38034293055534363,0.4081408381462097
75,0.38323548436164856,0.41059941053390503
76,0.3763706684112549,0.4070780277252197
77,0.396733820438385,0.41371437907218933
78,0.38388410210609436,0.40933725237846375
79,0.3766746520996094,0.4055594801902771
80,0.39576366543769836,0.4168921709060669
81,0.37705835700035095,0.40722474455833435
82,0.4002801477909088,0.42250120639801025
83,0.3825955092906952,0.4133041799068451
84,0.3916744291782379,0.41907474398612976
85,0.4000268578529358,0.4232178032398224
86,0.39509743452072144,0.4205189347267151
87,0.391801118850708,0.4169621467590332
88,0.3851630687713623,0.41861438751220703
89,0.40273070335388184,0.4225401282310486
90,0.40448495745658875,0.4211238622665405
91,0.4174453616142273,0.43177711963653564
92,0.4041546881198883,0.4238094985485077
93,0.4201847016811371,0.4313840866088867
94,0.41849133372306824,0.4301324784755707
95,0.39864182472229004,0.4235799014568329
96,0.413718044757843,0.4277702271938324
