target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.8272953613971671,0.6260238103568554,2161,7,96,unified,FAIR_REAUDIT_siff_constant_pcc,ETTh1,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,1.0642997714069982,0.7055942518636584,2161,7,192,unified,FAIR_REAUDIT_siff_constant_pcc,ETTh1,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,1.2712226668816238,0.775936554053,2161,7,336,unified,FAIR_REAUDIT_siff_constant_pcc,ETTh1,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,1.4296713682926363,0.8356588956382539,2161,7,720,unified,FAIR_REAUDIT_siff_constant_pcc,ETTh1,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
