target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.3934640083462,0.25122549718556303,4551,21,96,unified,FAIR_REAUDIT_siff_q1_wide_pcc,Weather,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.44655689829960465,0.2912813826696947,4551,21,192,unified,FAIR_REAUDIT_siff_q1_wide_pcc,Weather,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.5080407081792752,0.3369912228192247,4551,21,336,unified,FAIR_REAUDIT_siff_q1_wide_pcc,Weather,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.589799187787705,0.389686411112133,4551,21,720,unified,FAIR_REAUDIT_siff_q1_wide_pcc,Weather,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
