epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.7753069323322833,0.37671826131614966,0.43361652685524327,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.49699106296905066,0.0001,107.19042086601257,1,5,0.0,1,0,0,0.4344940783745115,0.3885490844826406,0.3901780999739678,0.3891420282880752,0.38917332032312124,0.3776410226259399,0.7348222009541756,0.020122545255206875,0.8464772918594443,0.14214909155365577,0.37671826131614966,0.9590601552587124,0.2902857941383704,0.14214909155365577,0.009991425612100263,0.9200685951683926,0.39714155230496334,0.7753069323322833,0.0014471189061264062,0.39714155230496334
2,1108,0.7095634114763797,0.3500855289372726,0.40749619228745193,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.49523680876212434,9.938441702975689e-05,105.90848302841187,1,5,0.0,2,0,0,0.3738883589848284,0.3560836951009633,0.35630093076491615,0.355290945471409,0.3576523834563765,0.3706898927043061,0.7479931108034905,0.0201213069559354,0.8375512634804102,0.14962924365962885,0.3500855289372726,0.962964045818532,0.26251358713699163,0.14962924365962885,0.02999232816997418,0.7600613745864118,0.35498007255125563,0.7095634114763797,0.004497810522857582,0.35498007255125563
3,1108,0.6949087020937716,0.34371014792028315,0.40236027326286916,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4913691747207417,9.755282581475769e-05,105.54096102714539,1,5,0.0,3,0,0,0.3670901246503372,0.35143054801204143,0.35257748737662276,0.34966144974373736,0.35613855170859327,0.33918226163309834,0.745712767815762,0.02013531698767997,0.8335866946928768,0.15344499381064078,0.34371014792028315,0.9732197434355636,0.24818877675419249,0.15344499381064078,0.04999323073935961,0.6000541541120206,0.34352356518218663,0.6949087020937716,0.007674988942130028,0.34352356518218663
4,1108,0.6839844777050431,0.33973966721808435,0.39910292232725164,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48879717487956414,9.45503262094184e-05,105.77677297592163,1,5,0.0,4,0,0,0.3655670344399201,0.350765890270364,0.3533044214821034,0.3469750917506562,0.3599260785627021,0.306742744163916,0.7448295830389222,0.020153452981841694,0.8345627904691421,0.15435911915416323,0.33973966721808435,0.9810122287015192,0.23346062795349837,0.15435911915416323,0.06999413331546939,0.44004693350314233,0.3334398529482232,0.6839844777050431,0.01080495734036722,0.3334398529482232
5,1108,0.6729911067640738,0.3363318154151259,0.39630676273404475,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48956204714375506,9.045084971874738e-05,105.86747479438782,1,5,0.0,4,1,0,0.36623843024999225,0.35202111946654235,0.35701272539821344,0.34532148350662273,0.3670879304140053,0.27511802961249643,0.7448750018320359,0.020153101298299076,0.8368815938380652,0.15359053439343018,0.3363318154151259,0.985013252884042,0.21968961239452828,0.15359053439343018,0.08999503587476829,0.28003971297495633,0.32284190656368483,0.6729911067640738,0.013817383817797157,0.32284190656368483
6,1108,0.663366328938343,0.3327370031807397,0.39320505203322814,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4880725279725748,8.535533905932738e-05,105.61105608940125,1,5,0.0,6,0,0,0.36599004787766115,0.35154535989899066,0.3595183783274695,0.3433903453582461,0.3709992229508149,0.2680185228882068,0.7449933931715652,0.020148603011944773,0.8394870706413627,0.15003195657841994,0.3327370031807397,0.9835722013393464,0.21747617983000372,0.15003195657841994,0.10000000149011612,0.20000000298023224,0.31562612975009513,0.663366328938343,0.015003195843602185,0.31562612975009513
7,1108,0.655084879604918,0.32841848885969993,0.3892904592926752,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.486772752923721,7.938926261462366e-05,105.5406882762909,1,5,0.0,7,0,0,0.3624957896204201,0.3475981335616284,0.35755340257383855,0.34059032488493285,0.3684374529747326,0.287781433293105,0.7446142465198944,0.020143482623964763,0.8422228055417753,0.14446271184011486,0.32841848885969993,0.9770243311509329,0.21695771037402567,0.14446271184011486,0.10000000149011612,0.20000000298023224,0.3122201184557233,0.655084879604918,0.014446271373301959,0.3122201184557233
8,1108,0.6474092931954009,0.32404627312068907,0.38507845083298664,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4877642668005715,7.269952498697734e-05,105.63187575340271,1,5,0.0,7,1,0,0.3585816794730696,0.34353238699238225,0.35563113365577875,0.3380168406057444,0.365841600035287,0.3101235042302617,0.74427864159918,0.020140169966723836,0.8432116769388694,0.14379788328648044,0.32404627312068907,0.972170876090277,0.2141574430229001,0.14379788328648044,0.10000000149011612,0.20000000298023224,0.3089832307414458,0.6474092931954009,0.014379788515416886,0.3089832307414458
9,1108,0.6401236215976172,0.31960031204598044,0.380783958690046,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48570608927920045,6.545084971874738e-05,106.26260948181152,1,5,0.0,9,0,0,0.35457701424291416,0.33956082084549033,0.3532205676989435,0.336045325690013,0.3639749380548078,0.31575289282557767,0.7444014371732512,0.020141124046182374,0.8436026599540607,0.1452033294344637,0.31960031204598044,0.9682423525123389,0.21187223075798273,0.1452033294344637,0.10000000149011612,0.20000000298023224,0.30600297623162664,0.6401236215976172,0.014520333130047101,0.30600297623162664
10,1108,0.6328160328124834,0.31506161951201056,0.37637061378262965,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4860562810783334,5.782172325201155e-05,105.25167274475098,1,5,0.0,9,1,0,0.35001846814413795,0.3357093220690958,0.35046674596273514,0.3341166031973887,0.362081319013012,0.3150028860606657,0.7444355403365641,0.02014176574424716,0.8438725143348267,0.14670595936880645,0.31506161951201056,0.9641199662797287,0.21679926795434434,0.14670595936880645,0.10000000149011612,0.20000000298023224,0.3030838173434192,0.6328160328124834,0.014670596122640834,0.3030838173434192
11,1108,0.6260465752562031,0.310814616320796,0.3721798647612011,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48719663524830215,5e-05,106.81801581382751,1,5,0.0,9,2,0,0.3458863753919567,0.3322659970298141,0.3476635252364276,0.3326026820695357,0.3604291839128367,0.3148786389951456,0.7444199956819039,0.02014153386846131,0.843966394124909,0.14812666906669253,0.310814616320796,0.9602893770601775,0.22368134716895513,0.14812666906669253,0.10000000149011612,0.20000000298023224,0.30041929323643124,0.6260465752562031,0.01481266710352462,0.30041929323643124
12,1108,0.6195631512450828,0.3067205099637758,0.36801103631619514,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.49038778018808765,4.2178276747988446e-05,106.33334708213806,1,5,0.0,9,3,0,0.34162674534944854,0.329152558388908,0.34483799505104656,0.3312630065942069,0.35867266816890625,0.3178412387490488,0.7440154385157871,0.020140845617716494,0.8440069091987094,0.14937890147528063,0.3067205099637758,0.9557015870021999,0.2313957788346046,0.14937890147528063,0.10000000149011612,0.20000000298023224,0.29790475128036975,0.6195631512450828,0.01493789034976291,0.29790475128036975
13,1108,0.6137809114873625,0.3031003408752624,0.36429425412351907,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48911669143117104,3.4549150281252636e-05,108.43113732337952,1,5,0.0,9,4,0,0.3376223754527767,0.32649097341492717,0.34219498004401205,0.33010010749424407,0.35751001216767064,0.32067946569207345,0.7444923491576949,0.020139162993522544,0.8439308366190226,0.15023076397094487,0.3031003408752624,0.9521034430403141,0.23772410561569332,0.15023076397094487,0.10000000149011612,0.20000000298023224,0.29565749548725273,0.6137809114873625,0.015023076610928839,0.29565749548725273
14,1108,0.6085535028028144,0.2998194976134851,0.36088926210622924,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48921757536101346,2.7300475013022663e-05,109.05427241325378,1,5,0.0,9,5,1,0.3339980252436782,0.3241123395437368,0.3400565774216979,0.32909826183900076,0.3561250762442389,0.3243782197256381,0.7443230266175115,0.02013953635469079,0.8438261349816615,0.1511077375457175,0.2998194976134851,0.9483110516295106,0.24390936523191764,0.1511077375457175,0.10000000149011612,0.20000000298023224,0.29362323110929894,0.6085535028028144,0.015110773969078537,0.29362323110929894
