scope,mean_abs_gamma,mean_abs_beta,mean_target_state_norm,std_target_state_norm,mean_history_readout_norm
all,0.819281280040741,0.380740761756897,9.0905179977417,1.871731162071228,10.844109535217285
segment_0,0.7606874704360962,0.3741344213485718,11.792354583740234,0.6447338461875916,10.844109535217285
segment_1,0.965336799621582,0.3678460419178009,10.958512306213379,0.9211511611938477,10.844109535217285
segment_2,0.6780765652656555,0.3993040919303894,7.0811309814453125,0.8214113116264343,10.844109535217285
segment_3,0.9813131093978882,0.36570456624031067,10.910514831542969,0.8787326216697693,10.844109535217285
segment_4,0.6739176511764526,0.3833111524581909,7.793203830718994,0.6979061961174011,10.844109535217285
segment_5,0.9811184406280518,0.36942413449287415,11.336860656738281,0.8396482467651367,10.844109535217285
segment_6,0.6788950562477112,0.3954550325870514,7.47240686416626,0.8004587292671204,10.844109535217285
segment_7,0.9699040055274963,0.37244170904159546,10.412490844726562,0.9068887233734131,10.844109535217285
segment_8,0.682654857635498,0.3904968500137329,7.356894016265869,0.797002911567688,10.844109535217285
segment_9,0.9566397070884705,0.37472856044769287,9.944038391113281,0.960922122001648,10.844109535217285
segment_10,0.6835013031959534,0.3861508071422577,7.242045879364014,0.693498969078064,10.844109535217285
segment_11,0.946790337562561,0.37405019998550415,9.378445625305176,1.0105723142623901,10.844109535217285
segment_12,0.6923723220825195,0.3892171382904053,7.32191801071167,0.7109141945838928,10.844109535217285
segment_13,0.9497866034507751,0.3757173418998718,9.698901176452637,1.036800503730774,10.844109535217285
segment_14,0.6882250905036926,0.3931293785572052,7.658045768737793,0.7246400713920593,10.844109535217285
